5000
60
30
3.67322 1.2 5.18887 3.83939 7.95499 10.7725 2.40632 4.65792 0.848097 4.06636 0.112264 0.124497 1961.72  720.988 791.768 846.96 871.439 893.24 901.444 913.354 939.497 921.619 893.663 846.356 814.934 751.133 678.88 613.923 592.406 547.761 496.588 459.785 558.508 622.777 650.114 698.574 726.334 784.359 779.052 784.519 762.2 701.461 633.878 566.088 544.165 497.188 483.706 453.185 418.311 393.092 384.973 359.601 369.748 378.435 376.376 419.416 423.453 426.779 412.372 400.6 383.445 365.09 343.646 342.889 330.578 319.341 293.185 277.284 269.553 386.046 455.294 802.502 958.234  331.085 319.031 301.669 285.626 287.533 306.727 332.765 353.032 363.259 360.445 351.31 340.706 326.478 303.137 283.591 266.729 246.811 225.506 209.643 201.927 195.837 192.816 198.911 218.81 244.517 266.443 282.665 290.115 287.32 278.315 264.753 248.777 229.455 210.378 192.286 177.24 169.287 162.832 155.899 148.155 141.137 134.874 131.784 132.328 134.992 139.655 146.097 150.54 151.458 147.759 142.12 136.54 129.833 122.011 116.785 113.076 107.319 104.189 105.653 123.2  42.4805 113.021 78.2457 44.3143 39.6086 24.2755 43.9219 68.4472 19.1062 34.5584 23.2775 42.5665 6.30401 18.5455 9.52436 44.8717 8.94241 4.39128 12.7155 142.712 56.1797 15.7221 57.3892 34.7287 77.1829 3.30332 36.8058 25.1372 4.25712 6.39324 5.6638 48.1862 1.06845 35.7298 8.9086 8.17724 11.0861 27.8652 1.64495 42.8813 28.2611 15.5693 65.5122 9.34368 21.3871 7.66692 16.6316 12.0373 10.4137 9.38752 30.6313 7.44119 13.1993 1.39922 13.1021 16.4648 147.264 41.6349 346.269 39.3784 122.747 122.747  164.63 217.674 276.058 317.289 329.222 319.238 300.518 280.853 265.895 262.88 271.786 279.482 275.361 261.723 244.301  70.3137 86.6913 87.0342 80.2331 72.8618 66.851 61.3841 58.1783 63.1284 70.065 68.1603 62.4332 57.5136 53.1096 47.026 
3.66057 1.2 5.35287 3.89474 7.95499 10.7725 2.55512 4.95401 0.841709 4.18864 0.120497 0.126817 1969.84  735.206 820.532 848.34 859.795 880.46 896.333 899.491 958.335 946.122 911.492 864.608 818.639 747.184 659.076 599.784 570.637 526.2 479.471 446.462 546.54 601.867 624.887 674.419 706.404 755.664 751.319 761.695 738.417 684.584 623.491 557.273 531.73 487.626 474.498 440.285 405.762 383.423 371.533 349.317 360.735 370.532 369.505 411.895 417.74 420.007 405.098 395.426 376.325 357.577 338.589 336.53 324.818 312.388 285.923 271.929 263.718 372.071 435.602 798.924 958.073  344.992 325.742 304.596 289.041 292.099 310.193 332.315 347.67 354.841 353.395 350.322 342.61 330.89 305.029 280.836 261.076 238.384 216.724 199.981 191.358 184.892 182.848 190.359 210.471 234.579 255.346 271.489 276.901 277.034 268.463 254.397 238.058 220.718 204.225 186.462 172.747 164.854 157.747 150.872 142.634 135.983 130.084 127.905 129.471 132.906 137.653 144.504 148.352 149.116 145.72 140.163 134.352 127.226 119.308 113.777 109.986 104.71 101.019 102.199 118.736  29.9086 131.733 45.1202 40.6383 47.9771 36.193 32.0719 106.611 15.6099 20.4762 20.5268 37.1298 5.74121 11.5102 24.5344 32.8889 11.2628 7.18082 16.8372 143.03 45.7476 13.5638 60.7606 39.5435 66.9352 5.41237 40.7945 26.5557 2.0955 11.8597 7.11254 44.4591 2.30796 33.2006 7.60272 7.86433 14.1256 23.0125 4.67279 44.0305 27.4327 15.6906 63.2182 10.6401 19.5461 7.79754 17.7712 10.4753 9.97324 11.1488 28.2321 8.73273 12.2644 1.15954 15.6135 14.9833 137.302 40.7891 366.508 38.8834 113.712 113.712  158.893 211.316 269.524 309.127 317.855 303.566 278.481 251.06 227.465 210.729 198.799 186.994 172.947 157.791 144.072  72.3334 90.6108 90.9233 82.9246 73.7257 64.2282 56.0725 51.0604 49.0392 47.0537 43.0716 38.694 34.4097 31.8306 30.02 
3.69855 1.2 5.34436 3.81852 7.95499 10.7725 2.24006 4.77233 0.870226 4.10966 0.130598 0.128092 1975.17  830.186 893.257 894.479 886.34 897.267 920.91 921.758 963.227 946.387 919.658 870.236 807.543 731.694 671.518 609.451 576.479 538.687 487.01 444.029 561.043 618.256 654.001 688.766 731.54 783.727 780.292 791.519 762.719 707.494 639.926 572.769 550.107 505.972 488.377 453.736 415.939 390.337 377.291 354.408 366.265 376.279 370.98 419.082 421.064 424.58 409.934 400.293 381.688 363.372 343.531 342.724 328.451 315.687 289.121 272.205 263.053 364.565 423.348 754.582 900.489  424.872 396.742 364.597 337.146 327.271 333.795 346.512 355.691 359.972 357.539 354.915 347.005 335.316 309.609 282.17 260.509 239.479 218.196 202.854 194.409 187.594 185.238 192.98 215.156 242.011 264.757 280.795 286.733 287.631 279.57 265.848 248.441 229.965 210.731 192.737 178.049 168.403 160.649 153.051 143.601 136.3 130.342 127.724 128.915 132.802 137.761 145.657 150.585 151.713 147.999 142 135.785 127.923 120.192 114.574 110.981 105.53 102.037 102.664 117.036  21.5987 132.874 36.5057 36.7647 53.3311 53.311 29.4666 88.6453 19.4653 36.2637 13.3514 16.9089 6.95446 44.1529 15.6297 25.5359 15.848 6.86826 8.57847 164.995 42.5773 25.7077 41.9565 55.1071 68.1489 5.51415 44.8388 21.8052 4.49581 7.66321 9.04596 50.2843 1.92761 32.6755 8.32719 8.00491 14.7963 23.0138 5.12495 46.906 28.3298 10.8716 72.6884 6.49117 21.0846 8.45489 16.6639 10.4888 11.0729 11.4705 30.3907 6.0912 14.2899 1.06111 13.2999 14.6446 131.152 37.772 334.916 40.3885 108.635 108.635  153.566 199.601 250.594 286.114 297.229 289.84 270.54 244.594 218.209 196.499 181.113 169.312 157.178 144.701 137.774  74.0559 91.3617 92.1336 86.9705 80.3281 70.1923 60.1788 52.5251 48.0002 45.8153 43.3323 38.4485 34.7556 35.1814 42.825 
3.67557 1.2 5.45596 4.00071 7.95499 10.7725 2.52732 4.4568 0.856657 4.22549 0.112355 0.124126 1970.81  721.051 823.771 834.65 824.509 838.842 855.751 905.309 938.539 927.887 920.045 875.546 811.972 737.476 664.068 590.311 554.908 514.688 469.77 434.461 514.615 591.709 621.984 656.922 696.377 756.692 758.699 755.789 732.207 673.929 607.787 543.101 524.786 482.748 464.268 434.477 401.048 375.412 367.413 343.108 357.456 365.458 360.981 409.652 410.9 416.331 406.605 395.79 380.066 361.446 342.783 341.151 328.189 313.078 289.153 273.049 264.251 364.74 429.277 785.308 942.12  360.878 343.856 320.348 298.679 295.408 308.804 326.371 338.091 343.483 343.949 347.252 344.055 334.278 312.575 287.577 265.221 241.887 217.43 199.778 189.16 181.645 179.066 184.962 205.025 230.598 253.019 269.512 275.941 276.218 268.052 254.19 238.287 220.223 200.855 184.627 170.595 161.792 154.945 147.336 139.008 133.037 128.009 125.839 127.057 131.144 136.77 144.665 150.029 150.986 147.694 142.191 137.058 128.731 122.425 116.879 112.58 107.35 103.828 104.929 119.965  14.3695 162.805 22.5621 20.7904 50.4028 41.5965 81.5888 56.0234 19.8545 52.2054 7.15709 11.2829 10.865 24.6981 7.06789 30.7931 14.0414 11.8765 10.1963 122.538 75.7975 13.7317 40.5877 48.2957 76.1555 7.27005 23.4456 29.8048 2.2796 7.20936 7.53803 48.0837 1.45862 30.1882 8.33264 9.70954 11.6003 26.4518 2.344 47.2849 23.3099 11.4603 72.8365 4.40618 21.083 10.5891 13.8196 12.4552 10.566 11.5908 28.4003 5.86544 13.1875 1.02924 13.6712 15.714 128.113 43.5919 357.982 39.471 121.809 121.809  158.959 211.972 272.505 315.356 326.352 312.395 286.64 258.167 231.651 208.788 189.134 171.902 156.511 142.537 130.116  67.8308 84.8261 85.6282 78.1468 68.9623 60.3125 52.6571 46.642 41.9936 37.7 34.2173 31.0198 27.9542 25.5389 24.3764 
3.75707 1.2 5.21035 3.89199 7.95499 10.7725 2.46419 4.06596 0.831776 4.07342 0.122115 0.123198 1985.95  722.296 845.516 873.148 878.876 889.917 921.208 1001.2 1030.14 1014.56 979.079 920.519 852.614 779.426 704.167 634.565 585.923 541.051 489.377 445.845 534.329 587.861 620.961 653.795 687.944 744.021 747.376 748.583 727.02 673.567 608.065 546.62 527.298 482.607 466.163 438.182 405.05 377.994 370.065 344.437 363.459 371.716 373.01 414.714 417.223 421.758 412.368 401.084 383.128 364.793 346.826 345.723 331.83 317.691 294.137 276.067 267.881 364.574 431.819 759.788 909.745  334.787 324.376 307.69 294.33 299.616 321.595 346.751 363.521 373.291 379.239 387.371 386.017 371.729 343.545 313.561 287.416 261.64 234.501 213.995 201.486 191.697 187.321 191.478 210.059 233.132 253.415 267.692 272.43 273.381 264.526 252.854 239.018 220.913 203.03 185.988 171.714 162.416 155.667 148.358 140.558 134.307 129.915 127.343 129.569 134.482 140.465 148.379 152.81 153.683 150.481 145.512 139.903 132.526 126.282 119.981 115.031 109.387 105.636 106.439 120.655  34.5537 169.703 28.0779 27.4238 39.5385 56.7332 108.752 41.2172 13.8078 25.2924 6.66152 17.5384 18.9991 23.2482 10.0595 18.8131 17.5524 11.9571 6.68076 133.868 48.9566 25.3758 40.5506 42.0901 73.5949 10.2584 28.9528 30.0147 1.29411 9.07314 7.30417 44.5115 1.57117 31.0709 11.9384 8.42163 10.0934 26.788 1.59991 52.2104 22.5885 15.276 65.4142 6.91795 20.7379 11.4203 12.636 11.6574 10.985 12.0502 27.2377 5.65424 12.2081 1.62469 12.8176 17.284 123.812 47.4739 327.48 42.8228 114.896 114.896  158.417 206.686 259.891 295.127 300.178 281.918 253.089 222.956 196.741 177.345 166.539 163.703 165.1 166.318 165.559  73.288 88.5854 86.6916 76.9145 65.7999 55.4162 47.1547 41.2147 38.2717 38.6264 40.6896 42.1156 41.8256 41.2803 40.604 
3.70121 1.2 5.3141 3.79402 7.95499 10.7725 2.65115 3.94576 0.908522 4.049 0.122181 0.12448 1977.14  634.997 779.957 846.49 871.663 926.28 960.022 1027.66 1023.64 996.374 964.207 904.924 866.06 798.649 720.698 647.122 606.359 560.949 503.735 456.268 562.943 614.488 659.249 694.43 738.811 793.263 790.33 781.379 758.243 698.198 627.686 560.41 537.842 489.914 475.409 441.574 408.656 382.645 373.744 349.044 363.224 374.181 370.8 410.055 415.109 418.308 408.88 396.423 379.684 361.28 342.102 340.971 325.976 312.713 290.076 273.137 264.653 370.432 435.293 771.679 924.373  302.234 293.242 277.613 264.156 270.997 299.19 335.377 364.553 382.647 390.713 393.155 384.381 364.966 336.532 311.466 289.996 267.65 240.703 219.062 206.087 196.157 192.507 198.206 219.428 246.191 269.784 286.35 292.454 291.552 279.954 264.324 248.108 227.734 207.9 189.065 173.904 164.846 158.155 150.673 142.43 136.076 130.057 126.36 127.887 132.936 138.431 145.705 149.743 150.008 146.369 141.023 135.394 127.481 121.714 116.751 112.119 106.46 102.724 103.974 119.982  10.2478 198.331 60.2661 27.5529 70.6117 38.3577 90.4507 12.209 20.2053 37.6487 9.22937 45.2909 12.3264 14.731 4.57607 31.7764 16.1145 6.94791 6.45285 156.561 41.4069 35.5608 39.1759 53.4878 68.381 4.51598 23.4758 34.9884 1.56949 7.44767 6.65076 44.2402 2.13588 35.8825 6.28416 10.8065 10.8048 25.9972 3.21693 47.3315 27.0861 13.1913 64.6551 10.4631 17.0565 12.5893 12.6248 13.5946 11.0641 10.8306 28.3195 4.90157 14.9788 0.962847 11.1604 17.4286 134.726 41.9634 336.168 40.4962 115.038 115.038  159.586 209.77 266.863 310.464 328.172 322.997 304.187 280.115 255.932 233.782 212.805 191.408 170.167 150.643 133.752  74.0756 92.0202 95.5368 91.3096 82.8731 74.0223 65.9721 59.1416 53.8043 47.8686 41.4332 35.9706 31.5531 27.8002 25.636 
3.6914 1.2 4.94394 3.83251 7.95499 10.7725 2.40385 3.88447 0.857964 3.8638 0.104801 0.125465 1984.36  711.83 888.103 934.461 942.415 1013.61 1028.81 1105.93 1116.95 1092.17 1037.74 966.591 906.641 829.735 736.98 657.414 604.202 556.824 502.062 457.87 565.227 627.255 667.001 704.45 737.641 789.706 783.901 782.509 767.201 712.465 645.672 583.175 560.195 511.629 497.768 468.098 431.913 406.451 399.921 372.77 389.131 396.751 393.272 435.981 440.343 445.573 433.599 419.56 401.321 381.167 363.357 363.548 346.737 333.451 309.613 291.187 285.558 409.252 481.442 830.018 984.852  320.885 310.762 296.558 288.007 301.563 334.576 370.716 396.637 412.586 419.539 422.658 413.723 392.59 359.593 328.686 300.07 273.672 242.188 218.941 204.258 194.164 191.042 197.846 220.181 247.34 270.621 286.451 291.391 290.187 279.18 266.515 250.242 230.803 213.095 194.127 180.678 171.702 165.475 158.071 149.41 143.033 136.999 134.166 135.832 141.112 147.092 154.77 159.64 159.514 156.303 150.599 143.92 135.737 129.894 125.037 120.4 115.081 111.465 113.333 131.392  41.0644 221.383 26.6123 18.838 100.513 18.844 109.802 30.3055 18.9745 17.2066 9.49887 38.7459 15.7355 7.48882 7.12774 26.2456 17.9818 14.0921 6.88025 155.692 51.3932 27.8472 43.2963 41.1057 71.7469 4.63039 32.2819 39.2076 1.23827 9.65276 7.59574 47.9777 2.58556 35.3598 14.7605 3.92426 14.6832 29.7271 1.50918 52.4094 24.017 15.9462 68.4555 10.5341 19.9695 9.90831 13.3974 13.2269 12.6271 12.1897 30.3179 4.63355 15.9008 0.755879 11.0107 21.9975 152.803 43.4976 345.375 40.1008 135.273 135.273  174.562 230.234 293.119 343.384 371.095 381.2 381.45 376.754 365.823 344.255 313.445 280.026 249.772 224.622 203.41  67.1921 84.1196 88.487 88.5286 87.1265 84.375 82.7955 77.662 68.416 58.7991 50.9636 45.3161 40.9159 37.1358 32.9523 
3.71014 1.2 4.96672 3.89013 7.95499 10.7725 2.39496 4.10804 0.881005 3.92588 0.115576 0.126038 1989.02  766.947 852.803 855.542 865.933 907.433 948.058 1035.43 1043.53 1018.37 957.763 911.721 863.358 793.317 711.986 642.39 580.69 541.639 497.309 456.839 548.279 610.453 643.775 687.443 726.02 773.712 771.244 779.444 758.184 704.507 638.373 574.002 553.065 506.767 492.577 465.137 430.462 404.351 397.915 372.466 390.332 397.173 398.912 440.172 441.832 446.643 436.959 421.377 403.008 381.25 364.991 362.377 346.366 332.215 307.636 288.81 282.166 394.898 460.82 754.517 890.112  360.309 348.192 329.535 311.324 308.311 320.382 338.786 356.317 372.317 383.878 391.058 383.825 363.46 331.125 305.792 280.947 259.293 232.099 210.028 196.934 188.227 186.885 194.19 214.226 239.341 261.427 278.447 283.605 284.214 274.721 262.889 247.613 228.729 210.381 191.953 179.247 170.168 163.908 157.523 149.047 142.694 137.594 135.701 137.618 143.79 150.858 157.881 161.623 159.846 156.383 150.254 143.964 136.431 130.513 125.766 120.647 115.107 110.765 111.751 127.829  17.5964 141.779 22.6671 51.8717 75.9139 55.1077 108.975 15.1306 13.3092 8.02374 37.8189 39.1881 11.8104 15.8965 7.59011 14.9862 26.6154 20.6098 8.10653 134.446 57.2863 22.2208 52.0101 46.8154 62.4692 8.93403 39.3961 32.0183 1.21 9.27329 6.58447 49.1824 3.18869 35.1555 15.2372 3.69214 14.8064 30.4529 1.33122 53.9201 23.1073 20.1747 64.2276 9.09115 19.7019 11.6278 13.1072 14.3387 12.8225 13.4663 27.7382 5.76617 14.3346 1.07426 10.3823 21.6429 141.178 41.9151 290.547 40.8595 123.388 123.388  165.762 211.712 261.446 297.449 311.765 308.584 292.579 267.992 241.105 217.288 198.308 183.31 171.444 163.432 160.894  67.6674 81.6738 83.2205 80.203 75.337 66.735 57.7762 50.4757 45.6424 42.2292 39.0661 37.1288 36.2575 37.9269 40.622 
3.69286 1.2 4.8542 3.78688 7.95499 10.7725 2.52004 4.12881 0.910674 3.94704 0.114603 0.13002 1998.77  808.817 893.458 897.709 897.372 909.298 969.319 1054.67 1053.09 1034.69 975.284 914.678 872.212 805.832 717.793 641.339 594.852 543.199 499.037 464.279 579.07 638.226 669.834 717.501 745.466 799.118 800.938 796.04 778.252 720.857 654.874 587.044 567.571 520.169 503.056 472.663 439.533 408.704 401.029 373.619 393.525 404.225 398.179 448.657 450.087 454.637 439.524 424.866 404.406 383.062 366.254 364.807 352.49 338.373 315.017 296.95 287.953 404.906 477.448 734.741 855.362  385.633 365.906 341.861 321.994 319.086 332.158 349.782 363.373 374.768 384.415 390.751 385.48 367.389 332.366 303.76 277.641 255.723 230.303 210.009 197.755 189.177 188.229 196.968 220.097 247.252 269.885 285.617 291.818 291.971 282.01 268.394 251.377 231.86 213.29 194.884 182.959 173.479 166.896 159.645 151.634 144.604 138.372 136.679 138.625 144.771 151.035 157.279 161.939 159.845 156.14 149.977 143.04 135.571 130.039 125.322 121.057 116.331 112.753 114.204 130.329  33.7197 144.152 27.5736 39.2424 50.7001 91.6578 106.466 7.57402 26.4911 7.94969 24.7547 47.8245 13.1292 14.0353 5.85247 34.3689 8.33057 21.5701 14.9164 159.706 46.2645 20.0846 59.8165 36.7155 75.2238 14.2495 26.7326 37.0964 1.1763 12.3034 6.01892 53.8943 2.28692 33.0706 14.1207 6.48114 12.3535 30.8248 1.12442 55.1353 28.0496 12.0714 75.3744 6.80242 19.979 8.73748 18.6927 10.0249 15.4007 13.2564 29.2664 10.9365 12.6374 2.0141 12.6172 18.8767 146.768 48.4073 250.189 40.1597 123.109 123.109  166.55 208.067 250.822 280.868 295.152 304.155 323.192 360.892 404.275 426.651 416.916 383.639 339.72 294.583 253.045  65.4603 76.653 77.4729 76.3287 78.7376 87.637 105.854 116.776 110.934 98.6738 84.2931 70.7544 59.1169 49.3666 41.7297 
3.55105 1.2 5.2589 4.04837 7.95499 10.7725 2.8812 4.37256 0.997623 4.15692 0.120967 0.12207 1994.29  726.257 808.77 837.958 836.882 885.397 902.163 932.786 918.606 926.649 875.831 839.13 802.624 752.525 676.152 605.579 554.453 509.555 456.733 419.763 519.153 570.95 608.772 648.069 686.505 734.619 731.922 731.906 713 658.467 597.702 536.027 522.218 478.501 463.124 436.078 406.814 382.088 371.991 349.414 364.125 374.359 373.783 414.724 419.745 423.818 408.322 395.441 375.823 354.568 338.798 339.661 324.82 313.176 291.73 275.101 269.349 376.213 436.824 698.071 818.554  350.048 336.47 315.635 297.793 295.966 311.176 332.904 350.995 361.651 362.671 356.006 343.58 327.905 300.598 279.471 259.89 243.206 219.306 200.337 188.002 178.204 175.017 181.749 201.947 227.989 250.203 266.341 271.956 270.544 260.967 246.38 232.549 214.597 197.758 182.115 171.61 163.675 156.71 150.332 142.447 135.793 130.235 128.577 130.463 136.275 141.171 147.643 151.279 149.125 146.676 141.005 134.318 127.539 121.898 117.575 113.84 108.629 105.127 105.993 121.234  18.1332 135.734 49.9493 21.9394 80.7491 25.0077 55.0788 13.1103 61.9748 2.80947 38.1715 35.2915 17.7805 14.0952 3.43778 20.6964 11.821 11.0671 11.5355 141.729 40.454 27.2264 42.8606 45.865 58.8624 5.81001 29.2027 32.1409 1.18526 8.66741 8.67235 47.8807 0.605081 29.8443 11.1191 6.70108 12.6748 25.5965 2.65191 47.1623 27.1708 15.3209 60.9044 10.6694 17.1905 8.37133 15.5642 10.2161 12.8384 10.0475 29.8979 5.73291 12.89 2.31818 10.6785 19.0433 134.935 36.2494 258.423 34.8497 114.552 114.552  156.009 197.32 240.792 269.185 273.651 259.298 235.562 209.599 187.371 175.47 177.721 190.379 204.194 210.86 208.204  64.4779 77.3081 77.5959 71.004 62.4702 53.957 46.3594 41.2175 41.5553 47.2109 53.3956 56.724 55.5806 51.9974 48.6608 
3.45622 1.2 5.44098 4.26521 7.95499 10.7725 2.93936 4.86088 0.910821 4.31027 0.13518 0.121153 2005.05  701.404 777.047 835.059 839.957 847.764 860.156 923.618 923.571 912.007 857.651 800.859 767.078 704.264 624.674 554.765 508.326 463.581 419.079 393.097 498.296 547.261 585.585 621.93 668.212 720.518 719.206 717.639 699.505 645.804 582.366 524.56 506.547 464.202 449.828 418.423 389.276 365.529 358.111 337.987 354.177 364.965 366.131 401.939 407.978 411.11 395.102 381.623 359.52 340.356 322.943 325.7 312.685 302.983 285.75 269.119 264.349 362.736 409.467 697.486 824.872  324.296 313.554 296.89 284.135 285.457 303.931 327.829 346.001 354.178 353.976 351.081 342.444 325.31 295.572 269.705 246.93 226.813 201.653 182.817 172.055 164.413 163.948 173.333 195.004 221.435 243.683 259.842 267.484 267.372 258.295 244.515 230.307 213.136 195.929 179.246 167.675 159.123 151.818 145.619 137.393 131.271 126.751 125.481 128.703 134.713 138.822 144.716 146.659 143.736 140.288 134.607 128.713 122.892 119.275 114.653 110.85 106.47 102.527 103.089 117.639  27.8935 118.762 80.9956 16.5464 33.4239 33.083 97.0811 14.5522 29.1547 5.4475 18.4804 46.1453 6.30527 9.24323 7.14515 23.392 9.85526 15.5606 17.2689 140.072 32.3341 26.8153 39.4478 55.2987 58.6762 2.64581 26.4294 31.504 2.7138 5.48417 10.8394 42.4457 0.385502 31.2479 7.18653 8.43466 12.2045 26.7713 2.51666 47.6811 25.8641 15.1138 55.2116 10.7903 16.5251 8.77374 13.4893 9.24092 15.1199 8.11049 30.6101 4.81092 12.7079 2.49818 11.2224 19.7109 123.372 26.1076 292.943 31.697 102.338 102.338  151.685 192.401 237.288 268.221 276.296 266.8 247.37 222.54 195.61 169.519 146.22 126.855 111.944 100.908 92.4308  71.5717 86.7025 87.8551 82.0384 74.3444 65.5461 55.9354 47.0103 39.4302 33.3302 28.9198 26.1161 24.2425 22.1162 19.037 
3.26533 1.2 5.76129 4.36837 7.95499 10.7725 3.10666 4.48314 0.959174 4.52758 0.131523 0.118545 1987.64  573.334 668.736 714.451 718.948 784.733 822.723 896.564 903.94 898.266 862.323 805.173 764.139 697.753 620.842 551.139 492.763 451.675 405.299 379.772 469.166 516.331 544.076 581.533 625.265 673.955 677.598 676.734 663.111 616.632 555.688 500.09 481.207 445.602 431.565 403.838 374.412 347.986 339.257 322.519 331.741 349.263 346.613 383.485 387.271 388.407 377.855 364.348 347.23 328.134 312.564 311.603 297.448 287.942 268.598 250.833 245.32 339.358 384.665 620.754 725.877  255.843 246.688 233.064 225.816 234.895 259.299 286.883 310.516 328.654 339.862 344.281 340.055 325.373 298.757 274.395 250.046 228.739 202.698 180.467 168.124 158.672 156.759 164.403 183.952 207.132 226.587 242.388 250.813 253.122 244.883 231.784 216.788 202.568 186.19 171.234 159.865 151.478 144.442 139.108 130.053 124.07 119.514 117.947 120.959 126.415 130.922 136.252 138.837 136.081 133.787 128.579 123.048 117.825 113.381 108.324 104.486 99.5203 96.1072 96.1579 109.535  30.594 120.934 48.4768 12.1567 89.8442 32.3683 86.5277 10.0781 29.2561 18.9891 10.0056 34.0301 5.98877 9.89475 5.02888 10.8615 16.6594 11.8371 20.8213 120.876 35.7834 17.3803 43.1531 50.4751 55.659 8.01677 20.222 30.983 2.99424 5.25234 10.367 41.8701 0.586752 29.1072 7.43551 7.56141 9.54118 25.2283 4.55467 40.5118 33.1987 7.70403 56.6157 7.52224 15.4433 12.6836 11.5899 10.9235 12.9646 7.92137 26.6372 4.61761 12.237 1.30643 9.45673 17.6667 119.237 23.2168 237.968 26.1887 100.129 100.129  140.548 175.751 212.598 235.95 238.863 226.879 208.217 189.328 174.58 164.63 156.765 149.138 142.734 139.616 140.028  61.9197 73.4477 73.2659 66.9856 59.5016 52.2418 46.772 44.0172 42.6732 40.3587 38.0729 36.8809 37.5261 39.1206 39.1614 
3.37301 1.2 5.69737 4.28643 7.95499 10.7725 3.0822 4.43523 0.988116 4.58165 0.119042 0.121872 1975.11  740.467 802.073 815.832 792.905 787.814 831.142 910.415 914.444 893.374 872.258 821.709 791.375 724.151 645.741 574.297 513.906 475.028 423.692 386.789 480.238 523.279 549.024 597.163 629.975 673.642 671.926 677.742 655.686 610.08 549.916 496.976 480.066 443.409 427.93 400.707 370.812 347.485 341.363 323.167 332.535 346.824 344.54 378.68 384.229 385.211 373.34 362.56 345.266 327.499 311.83 312.753 300.912 291.609 270.968 254.997 246.688 341.918 385.958 637.622 749.162  348.418 336.095 315.912 297.759 293.695 304.785 317.874 325.698 331.669 336.536 339.826 336.421 321.25 296.697 274.476 252.946 231.314 203.932 182.144 171.02 161.97 159.43 165.784 184.126 206.589 225.614 241.618 247.393 247.781 238.26 226.172 212.125 197.74 181.985 167.106 156.242 149.121 141.833 136.32 127.847 122.112 117.16 116.567 118.658 123.506 127.549 133.14 135.763 132.771 130.189 125.598 120.413 115.971 111.594 107.475 103.094 98.3284 94.3302 94.9129 108.443  39.9657 104.411 39.1556 9.19776 37.7951 74.5866 102.642 9.43421 11.5218 42.1308 16.94 42.2115 4.55491 7.9057 7.2446 11.9576 25.3425 9.16107 9.65502 129.882 33.9646 18.7432 56.6399 35.7972 54.841 7.96017 30.7394 24.353 5.61561 6.87388 10.8851 42.6217 0.544431 27.7201 10.0045 6.648 10.6617 28.6386 2.59067 40.4376 30.6604 11.8958 51.5794 12.9815 14.976 11.1937 13.6498 10.5428 15.5094 7.99452 27.4202 7.01268 11.2651 1.27825 11.0466 16.981 121.088 23.8854 254.189 29.1661 105.79 105.79  139.6 178.119 221.584 255.381 269.803 266.014 253.734 245.28 243.75 240.191 227.539 207.801 186.327 167.703 153.836  58.1765 71.621 75.4025 72.8364 66.4378 61.2142 61.7887 64.1438 60.2585 53.3676 46.6028 40.6823 37.0417 35.1181 32.6931 
3.34723 1.2 5.89373 4.55827 7.95499 10.7725 3.01481 5.20051 0.984165 4.77541 0.100945 0.118489 1986.83  680.008 744.128 734.072 721.866 712.364 740.007 770.74 762.834 797.78 807.885 769.297 733.844 679.582 603.397 531.984 491.703 455.473 410.77 372.173 460.516 503.489 538.665 578.715 611.998 650.949 647.542 655.461 633.213 584.76 528.375 480.861 467.34 432.718 418.155 391.851 364.393 341.48 335.113 316.948 324.584 334.61 337.46 367.664 374.119 375.555 362.377 353.937 335.627 317.465 300.469 300.136 286.972 279.049 259.167 244.042 237.27 327.608 375.075 647.811 769.494  325.194 315.464 296.688 277.965 273.393 282.105 292.198 297.198 299.197 297.484 294.129 291.682 288.517 277.045 261.534 240.684 219.301 193.292 173.442 164.852 157.87 156.26 162.147 179.846 202.601 223.194 239.768 245.043 242.308 232.861 222.282 209.402 195.305 180.165 166.052 156.523 149.471 142.981 137.614 129.072 122.005 117.29 116.091 116.422 120.743 124.145 129.259 131.75 129.135 126.108 121.424 115.451 110.607 105.669 101.789 98.6963 94.6706 90.8667 90.8499 104.224  32.2417 107.554 9.95331 25.6189 25.3697 56.5783 54.494 12.4007 75.1369 48.0793 4.58621 19.5093 9.35908 4.53937 4.59309 31.9247 15.6239 9.02503 4.20949 124.631 35.4433 27.0099 43.6308 37.5991 48.6777 4.33664 32.726 22.4824 5.17303 6.06762 10.8142 42.3295 0.603883 26.0383 9.13674 6.67997 10.5173 25.9537 2.00152 38.0693 28.6305 15.6685 45.2073 16.657 13.3941 9.44236 16.2822 7.95585 13.7332 7.8338 26.1004 6.74043 12.4223 1.23115 9.76392 15.4194 115.004 29.1024 276.296 28.424 118.257 118.257  136.687 180.729 231.931 272.963 294.014 299.708 296.445 284.654 264.072 238.853 214.655 194.201 176.516 160.462 148.039  50.2239 63.3554 67.3167 66.4553 65.0087 62.8943 57.4422 50.4222 43.9339 39.3242 35.925 32.1843 28.9861 27.171 28.6054 
