"","Pred_species","Prey_species","Pred","Prey","PredSex","PreySex","PredAge","PreyAge","Year","Sample_size","propPreyAge"
"9988","P_Halibut","P_Halibut",4,4,1,1,"27",14,0,20,0
"10458","P_Halibut","P_Halibut",4,4,2,2,"27",14,0,20,0
"12205","P_Halibut","P_Halibut",4,4,1,2,"27",14,0,20,0
"13708","P_Halibut","P_Halibut",4,4,2,1,"27",14,0,20,0
"10459","P_Halibut","P_Halibut",4,4,2,2,"27",15,0,20,0
"12206","P_Halibut","P_Halibut",4,4,1,2,"27",15,0,20,0
"13269","P_Halibut","P_Halibut",4,4,1,1,"27",15,0,20,0
"13709","P_Halibut","P_Halibut",4,4,2,1,"27",15,0,20,0
"10460","P_Halibut","P_Halibut",4,4,2,2,"27",16,0,20,0
"12207","P_Halibut","P_Halibut",4,4,1,2,"27",16,0,20,0
"13270","P_Halibut","P_Halibut",4,4,1,1,"27",16,0,20,0
"13710","P_Halibut","P_Halibut",4,4,2,1,"27",16,0,20,0
"12208","P_Halibut","P_Halibut",4,4,1,2,"27",17,0,20,0
"12648","P_Halibut","P_Halibut",4,4,2,2,"27",17,0,20,0
"13271","P_Halibut","P_Halibut",4,4,1,1,"27",17,0,20,0
"13711","P_Halibut","P_Halibut",4,4,2,1,"27",17,0,20,0
"13272","P_Halibut","P_Halibut",4,4,1,1,"27",18,0,20,0
"13302","P_Halibut","P_Halibut",4,4,1,2,"27",18,0,20,0
"13712","P_Halibut","P_Halibut",4,4,2,1,"27",18,0,20,0
"13742","P_Halibut","P_Halibut",4,4,2,2,"27",18,0,20,0
"10023","P_Halibut","P_Halibut",4,4,1,2,"27",19,0,20,0
"10463","P_Halibut","P_Halibut",4,4,2,2,"27",19,0,20,0
"13273","P_Halibut","P_Halibut",4,4,1,1,"27",19,0,20,0
"13713","P_Halibut","P_Halibut",4,4,2,1,"27",19,0,20,0
"10024","P_Halibut","P_Halibut",4,4,1,2,"27",20,0,20,0
"10464","P_Halibut","P_Halibut",4,4,2,2,"27",20,0,20,0
"13274","P_Halibut","P_Halibut",4,4,1,1,"27",20,0,20,0
"13714","P_Halibut","P_Halibut",4,4,2,1,"27",20,0,20,0
"10025","P_Halibut","P_Halibut",4,4,1,2,"27",21,0,20,0
"10465","P_Halibut","P_Halibut",4,4,2,2,"27",21,0,20,0
"13275","P_Halibut","P_Halibut",4,4,1,1,"27",21,0,20,0
"13715","P_Halibut","P_Halibut",4,4,2,1,"27",21,0,20,0
"10026","P_Halibut","P_Halibut",4,4,1,2,"27",22,0,20,0
"10466","P_Halibut","P_Halibut",4,4,2,2,"27",22,0,20,0
"13276","P_Halibut","P_Halibut",4,4,1,1,"27",22,0,20,0
"13716","P_Halibut","P_Halibut",4,4,2,1,"27",22,0,20,0
"10027","P_Halibut","P_Halibut",4,4,1,2,"27",23,0,20,0
"10467","P_Halibut","P_Halibut",4,4,2,2,"27",23,0,20,0
"13277","P_Halibut","P_Halibut",4,4,1,1,"27",23,0,20,0
"13717","P_Halibut","P_Halibut",4,4,2,1,"27",23,0,20,0
"10028","P_Halibut","P_Halibut",4,4,1,2,"27",24,0,20,0
"10468","P_Halibut","P_Halibut",4,4,2,2,"27",24,0,20,0
"13278","P_Halibut","P_Halibut",4,4,1,1,"27",24,0,20,0
"13718","P_Halibut","P_Halibut",4,4,2,1,"27",24,0,20,0
"10029","P_Halibut","P_Halibut",4,4,1,2,"27",25,0,20,0
"10469","P_Halibut","P_Halibut",4,4,2,2,"27",25,0,20,0
"13279","P_Halibut","P_Halibut",4,4,1,1,"27",25,0,20,0
"13719","P_Halibut","P_Halibut",4,4,2,1,"27",25,0,20,0
"10030","P_Halibut","P_Halibut",4,4,1,2,"27",26,0,20,0
"10470","P_Halibut","P_Halibut",4,4,2,2,"27",26,0,20,0
"12187","P_Halibut","P_Halibut",4,4,1,1,"27",26,0,20,0
"12627","P_Halibut","P_Halibut",4,4,2,1,"27",26,0,20,0
"10031","P_Halibut","P_Halibut",4,4,1,2,"27",27,0,20,0
"10471","P_Halibut","P_Halibut",4,4,2,2,"27",27,0,20,0
"12188","P_Halibut","P_Halibut",4,4,1,1,"27",27,0,20,0
"12628","P_Halibut","P_Halibut",4,4,2,1,"27",27,0,20,0
"10032","P_Halibut","P_Halibut",4,4,1,2,"27",28,0,20,0
"10472","P_Halibut","P_Halibut",4,4,2,2,"27",28,0,20,0
"12189","P_Halibut","P_Halibut",4,4,1,1,"27",28,0,20,0
"12629","P_Halibut","P_Halibut",4,4,2,1,"27",28,0,20,0
"12190","P_Halibut","P_Halibut",4,4,1,1,"27",29,0,20,0
"12630","P_Halibut","P_Halibut",4,4,2,1,"27",29,0,20,0
"13313","P_Halibut","P_Halibut",4,4,1,2,"27",29,0,20,0
"13389","P_Halibut","P_Halibut",4,4,2,2,"27",29,0,20,0
"12191","P_Halibut","P_Halibut",4,4,1,1,"27",30,0,20,0
"12631","P_Halibut","P_Halibut",4,4,2,1,"27",30,0,20,0
"13314","P_Halibut","P_Halibut",4,4,1,2,"27",30,0,20,0
"13390","P_Halibut","P_Halibut",4,4,2,2,"27",30,0,20,0
"14323","P_Halibut","W_Pollock",4,1,2,0,"28",1,0,20,0.00157917492193748
"14532","P_Halibut","W_Pollock",4,1,1,0,"28",1,0,20,0.00157917492193748
"14284","P_Halibut","W_Pollock",4,1,2,0,"28",2,0,20,0.00657924880116597
"14533","P_Halibut","W_Pollock",4,1,1,0,"28",2,0,20,0.00657924880116597
"14325","P_Halibut","W_Pollock",4,1,2,0,"28",3,0,20,0.0136687995418487
"14534","P_Halibut","W_Pollock",4,1,1,0,"28",3,0,20,0.0136687995418487
"14610","P_Halibut","W_Pollock",4,1,2,0,"28",4,0,20,0.0196251276318662
"14899","P_Halibut","W_Pollock",4,1,1,0,"28",4,0,20,0.0196251276318662
"14327","P_Halibut","W_Pollock",4,1,2,0,"28",5,0,20,0.019941608992926
"14536","P_Halibut","W_Pollock",4,1,1,0,"28",5,0,20,0.019941608992926
"14288","P_Halibut","W_Pollock",4,1,2,0,"28",6,0,20,0.0176347294124576
"14537","P_Halibut","W_Pollock",4,1,1,0,"28",6,0,20,0.0176347294124576
"14289","P_Halibut","W_Pollock",4,1,2,0,"28",7,0,20,0.0140139240699288
"14902","P_Halibut","W_Pollock",4,1,1,0,"28",7,0,20,0.0140139240699288
"14614","P_Halibut","W_Pollock",4,1,2,0,"28",8,0,20,0.00977449855140356
"14903","P_Halibut","W_Pollock",4,1,1,0,"28",8,0,20,0.00977449855140356
"14207","P_Halibut","W_Pollock",4,1,2,0,"28",9,0,20,0.00880361595807832
"14540","P_Halibut","W_Pollock",4,1,1,0,"28",9,0,20,0.00880361595807832
"14541","P_Halibut","W_Pollock",4,1,1,0,"28",10,0,20,0.00576721603848373
"14981","P_Halibut","W_Pollock",4,1,2,0,"28",10,0,20,0.00576721603848373
"2413","P_Halibut","Arrowtooth",4,2,1,2,"28",1,0,20,4.57174396220397e-05
"3485","P_Halibut","Arrowtooth",4,2,1,1,"28",1,0,20,4.46650967104572e-05
"3946","P_Halibut","Arrowtooth",4,2,2,2,"28",1,0,20,4.57174396220397e-05
"5208","P_Halibut","Arrowtooth",4,2,2,1,"28",1,0,20,4.46650967104572e-05
"2414","P_Halibut","Arrowtooth",4,2,1,2,"28",2,0,20,0.000187442246892451
"3486","P_Halibut","Arrowtooth",4,2,1,1,"28",2,0,20,0.000171436825645379
"3947","P_Halibut","Arrowtooth",4,2,2,2,"28",2,0,20,0.000187442246892451
"5207","P_Halibut","Arrowtooth",4,2,2,1,"28",2,0,20,0.000171436825645379
"2415","P_Halibut","Arrowtooth",4,2,1,2,"28",3,0,20,0.000463088258192957
"3487","P_Halibut","Arrowtooth",4,2,1,1,"28",3,0,20,0.000443753616651737
"3948","P_Halibut","Arrowtooth",4,2,2,2,"28",3,0,20,0.000463088258192957
"5201","P_Halibut","Arrowtooth",4,2,2,1,"28",3,0,20,0.000443753616651737
"2416","P_Halibut","Arrowtooth",4,2,1,2,"28",4,0,20,0.000638679070159941
"3488","P_Halibut","Arrowtooth",4,2,1,1,"28",4,0,20,0.000733088508206446
"3949","P_Halibut","Arrowtooth",4,2,2,2,"28",4,0,20,0.000638679070159941
"5178","P_Halibut","Arrowtooth",4,2,2,1,"28",4,0,20,0.000733088508206446
"2417","P_Halibut","Arrowtooth",4,2,1,2,"28",5,0,20,0.00106055843251292
"3489","P_Halibut","Arrowtooth",4,2,1,1,"28",5,0,20,0.00113691655735163
"3950","P_Halibut","Arrowtooth",4,2,2,2,"28",5,0,20,0.00106055843251292
"5141","P_Halibut","Arrowtooth",4,2,2,1,"28",5,0,20,0.00113691655735163
"2418","P_Halibut","Arrowtooth",4,2,1,2,"28",6,0,20,0.00115380206249218
"3490","P_Halibut","Arrowtooth",4,2,1,1,"28",6,0,20,0.00112937842405906
"3951","P_Halibut","Arrowtooth",4,2,2,2,"28",6,0,20,0.00115380206249218
"5131","P_Halibut","Arrowtooth",4,2,2,1,"28",6,0,20,0.00112937842405906
"2419","P_Halibut","Arrowtooth",4,2,1,2,"28",7,0,20,0.00112553797629311
"3491","P_Halibut","Arrowtooth",4,2,1,1,"28",7,0,20,0.000979358304329063
"3952","P_Halibut","Arrowtooth",4,2,2,2,"28",7,0,20,0.00112553797629311
"5104","P_Halibut","Arrowtooth",4,2,2,1,"28",7,0,20,0.000979358304329063
"2420","P_Halibut","Arrowtooth",4,2,1,2,"28",8,0,20,0.000880641873578031
"3492","P_Halibut","Arrowtooth",4,2,1,1,"28",8,0,20,0.000497876866649677
"3953","P_Halibut","Arrowtooth",4,2,2,2,"28",8,0,20,0.000880641873578031
"4866","P_Halibut","Arrowtooth",4,2,2,1,"28",8,0,20,0.000497876866649677
"2400","P_Halibut","Arrowtooth",4,2,1,1,"28",9,0,20,0.000173157971195357
"2421","P_Halibut","Arrowtooth",4,2,1,2,"28",9,0,20,0.000647914513865005
"3954","P_Halibut","Arrowtooth",4,2,2,2,"28",9,0,20,0.000647914513865005
"4867","P_Halibut","Arrowtooth",4,2,2,1,"28",9,0,20,0.000173157971195357
"235","P_Halibut","Arrowtooth",4,2,1,2,"28",10,0,20,0.000296567234280417
"675","P_Halibut","Arrowtooth",4,2,2,2,"28",10,0,20,0.000296567234280417
"2401","P_Halibut","Arrowtooth",4,2,1,1,"28",10,0,20,4.6887516618597e-05
"4868","P_Halibut","Arrowtooth",4,2,2,1,"28",10,0,20,4.6887516618597e-05
"236","P_Halibut","Arrowtooth",4,2,1,2,"28",11,0,20,0.00046407848058308
"676","P_Halibut","Arrowtooth",4,2,2,2,"28",11,0,20,0.00046407848058308
"3495","P_Halibut","Arrowtooth",4,2,1,1,"28",11,0,20,2.71031414848484e-05
"4994","P_Halibut","Arrowtooth",4,2,2,1,"28",11,0,20,2.71031414848484e-05
"237","P_Halibut","Arrowtooth",4,2,1,2,"28",12,0,20,0.000140749712620493
"677","P_Halibut","Arrowtooth",4,2,2,2,"28",12,0,20,0.000140749712620493
"3496","P_Halibut","Arrowtooth",4,2,1,1,"28",12,0,20,1.04000850411293e-05
"4959","P_Halibut","Arrowtooth",4,2,2,1,"28",12,0,20,1.04000850411293e-05
"238","P_Halibut","Arrowtooth",4,2,1,2,"28",13,0,20,0.000254056881560067
"678","P_Halibut","Arrowtooth",4,2,2,2,"28",13,0,20,0.000254056881560067
"3497","P_Halibut","Arrowtooth",4,2,1,1,"28",13,0,20,1.21783631979272e-05
"4960","P_Halibut","Arrowtooth",4,2,2,1,"28",13,0,20,1.21783631979272e-05
"239","P_Halibut","Arrowtooth",4,2,1,2,"28",14,0,20,0.000181571112596896
"679","P_Halibut","Arrowtooth",4,2,2,2,"28",14,0,20,0.000181571112596896
"3498","P_Halibut","Arrowtooth",4,2,1,1,"28",14,0,20,0
"4961","P_Halibut","Arrowtooth",4,2,2,1,"28",14,0,20,0
"240","P_Halibut","Arrowtooth",4,2,1,2,"28",15,0,20,5.59441307632333e-05
"680","P_Halibut","Arrowtooth",4,2,2,2,"28",15,0,20,5.59441307632333e-05
"3499","P_Halibut","Arrowtooth",4,2,1,1,"28",15,0,20,0
"5002","P_Halibut","Arrowtooth",4,2,2,1,"28",15,0,20,0
"241","P_Halibut","Arrowtooth",4,2,1,2,"28",16,0,20,7.61689439850869e-05
"681","P_Halibut","Arrowtooth",4,2,2,2,"28",16,0,20,7.61689439850869e-05
"3500","P_Halibut","Arrowtooth",4,2,1,1,"28",16,0,20,0
"5085","P_Halibut","Arrowtooth",4,2,2,1,"28",16,0,20,0
"242","P_Halibut","Arrowtooth",4,2,1,2,"28",17,0,20,0
"682","P_Halibut","Arrowtooth",4,2,2,2,"28",17,0,20,0
"3501","P_Halibut","Arrowtooth",4,2,1,1,"28",17,0,20,0
"5087","P_Halibut","Arrowtooth",4,2,2,1,"28",17,0,20,0
"243","P_Halibut","Arrowtooth",4,2,1,2,"28",18,0,20,0
"683","P_Halibut","Arrowtooth",4,2,2,2,"28",18,0,20,0
"3502","P_Halibut","Arrowtooth",4,2,1,1,"28",18,0,20,0
"5045","P_Halibut","Arrowtooth",4,2,2,1,"28",18,0,20,0
"244","P_Halibut","Arrowtooth",4,2,1,2,"28",19,0,20,0
"684","P_Halibut","Arrowtooth",4,2,2,2,"28",19,0,20,0
"3503","P_Halibut","Arrowtooth",4,2,1,1,"28",19,0,20,0
"3943","P_Halibut","Arrowtooth",4,2,2,1,"28",19,0,20,0
"245","P_Halibut","Arrowtooth",4,2,1,2,"28",20,0,20,0
"685","P_Halibut","Arrowtooth",4,2,2,2,"28",20,0,20,0
"2411","P_Halibut","Arrowtooth",4,2,1,1,"28",20,0,20,0
"2851","P_Halibut","Arrowtooth",4,2,2,1,"28",20,0,20,0
"246","P_Halibut","Arrowtooth",4,2,1,2,"28",21,0,20,0
"686","P_Halibut","Arrowtooth",4,2,2,2,"28",21,0,20,0
"2412","P_Halibut","Arrowtooth",4,2,1,1,"28",21,0,20,0
"2852","P_Halibut","Arrowtooth",4,2,2,1,"28",21,0,20,0
"5266","P_Halibut","P_Cod",4,3,1,0,"28",1,0,20,4.5574108685093e-05
"5912","P_Halibut","P_Cod",4,3,2,0,"28",1,0,20,4.5574108685093e-05
"5281","P_Halibut","P_Cod",4,3,1,0,"28",2,0,20,0.000350666936151416
"5586","P_Halibut","P_Cod",4,3,2,0,"28",2,0,20,0.000350666936151416
"5382","P_Halibut","P_Cod",4,3,1,0,"28",3,0,20,0.00014684141603227
"6279","P_Halibut","P_Cod",4,3,2,0,"28",3,0,20,0.00014684141603227
"5423","P_Halibut","P_Cod",4,3,1,0,"28",4,0,20,1.59993990932351e-05
"6240","P_Halibut","P_Cod",4,3,2,0,"28",4,0,20,1.59993990932351e-05
"5593","P_Halibut","P_Cod",4,3,1,0,"28",5,0,20,0
"5957","P_Halibut","P_Cod",4,3,2,0,"28",5,0,20,0
"5554","P_Halibut","P_Cod",4,3,1,0,"28",6,0,20,0
"5998","P_Halibut","P_Cod",4,3,2,0,"28",6,0,20,0
"5839","P_Halibut","P_Cod",4,3,1,0,"28",7,0,20,0
"6323","P_Halibut","P_Cod",4,3,2,0,"28",7,0,20,0
"5596","P_Halibut","P_Cod",4,3,1,0,"28",8,0,20,0
"6000","P_Halibut","P_Cod",4,3,2,0,"28",8,0,20,0
"5637","P_Halibut","P_Cod",4,3,1,0,"28",9,0,20,0
"6001","P_Halibut","P_Cod",4,3,2,0,"28",9,0,20,0
"5842","P_Halibut","P_Cod",4,3,1,0,"28",10,0,20,0
"6042","P_Halibut","P_Cod",4,3,2,0,"28",10,0,20,0
"5843","P_Halibut","P_Cod",4,3,1,0,"28",11,0,20,0
"6083","P_Halibut","P_Cod",4,3,2,0,"28",11,0,20,0
"5257","P_Halibut","P_Cod",4,3,1,0,"28",12,0,20,0
"5595","P_Halibut","P_Cod",4,3,2,0,"28",12,0,20,0
"7099","P_Halibut","P_Halibut",4,4,1,1,"28",1,0,20,0
"10539","P_Halibut","P_Halibut",4,4,2,1,"28",1,0,20,0
"12316","P_Halibut","P_Halibut",4,4,1,2,"28",1,0,20,0
"12756","P_Halibut","P_Halibut",4,4,2,2,"28",1,0,20,0
"7060","P_Halibut","P_Halibut",4,4,1,1,"28",2,0,20,0
"10540","P_Halibut","P_Halibut",4,4,2,1,"28",2,0,20,0
"12317","P_Halibut","P_Halibut",4,4,1,2,"28",2,0,20,0
"12757","P_Halibut","P_Halibut",4,4,2,2,"28",2,0,20,0
"10101","P_Halibut","P_Halibut",4,4,1,1,"28",3,0,20,0
"12318","P_Halibut","P_Halibut",4,4,1,2,"28",3,0,20,0
"12758","P_Halibut","P_Halibut",4,4,2,2,"28",3,0,20,0
"13821","P_Halibut","P_Halibut",4,4,2,1,"28",3,0,20,0
"10102","P_Halibut","P_Halibut",4,4,1,1,"28",4,0,20,0
"12319","P_Halibut","P_Halibut",4,4,1,2,"28",4,0,20,0
"12759","P_Halibut","P_Halibut",4,4,2,2,"28",4,0,20,0
"13822","P_Halibut","P_Halibut",4,4,2,1,"28",4,0,20,0
"10103","P_Halibut","P_Halibut",4,4,1,1,"28",5,0,20,0
"12320","P_Halibut","P_Halibut",4,4,1,2,"28",5,0,20,0
"12760","P_Halibut","P_Halibut",4,4,2,2,"28",5,0,20,0
"13823","P_Halibut","P_Halibut",4,4,2,1,"28",5,0,20,0
"10104","P_Halibut","P_Halibut",4,4,1,1,"28",6,0,20,0
"13414","P_Halibut","P_Halibut",4,4,1,2,"28",6,0,20,0
"13490","P_Halibut","P_Halibut",4,4,2,2,"28",6,0,20,0
"13824","P_Halibut","P_Halibut",4,4,2,1,"28",6,0,20,0
"10105","P_Halibut","P_Halibut",4,4,1,1,"28",7,0,20,0
"10575","P_Halibut","P_Halibut",4,4,2,2,"28",7,0,20,0
"13415","P_Halibut","P_Halibut",4,4,1,2,"28",7,0,20,0
"13825","P_Halibut","P_Halibut",4,4,2,1,"28",7,0,20,0
"10106","P_Halibut","P_Halibut",4,4,1,1,"28",8,0,20,0
"10576","P_Halibut","P_Halibut",4,4,2,2,"28",8,0,20,0
"12323","P_Halibut","P_Halibut",4,4,1,2,"28",8,0,20,0
"13826","P_Halibut","P_Halibut",4,4,2,1,"28",8,0,20,0
"10107","P_Halibut","P_Halibut",4,4,1,1,"28",9,0,20,0
"10577","P_Halibut","P_Halibut",4,4,2,2,"28",9,0,20,0
"12324","P_Halibut","P_Halibut",4,4,1,2,"28",9,0,20,0
"13827","P_Halibut","P_Halibut",4,4,2,1,"28",9,0,20,0
"10108","P_Halibut","P_Halibut",4,4,1,1,"28",10,0,20,0
"10578","P_Halibut","P_Halibut",4,4,2,2,"28",10,0,20,0
"12325","P_Halibut","P_Halibut",4,4,1,2,"28",10,0,20,0
"13828","P_Halibut","P_Halibut",4,4,2,1,"28",10,0,20,0
"10109","P_Halibut","P_Halibut",4,4,1,1,"28",11,0,20,0
"10579","P_Halibut","P_Halibut",4,4,2,2,"28",11,0,20,0
"12326","P_Halibut","P_Halibut",4,4,1,2,"28",11,0,20,0
"13829","P_Halibut","P_Halibut",4,4,2,1,"28",11,0,20,0
"10110","P_Halibut","P_Halibut",4,4,1,1,"28",12,0,20,0
"10580","P_Halibut","P_Halibut",4,4,2,2,"28",12,0,20,0
"12327","P_Halibut","P_Halibut",4,4,1,2,"28",12,0,20,0
"13830","P_Halibut","P_Halibut",4,4,2,1,"28",12,0,20,0
"10111","P_Halibut","P_Halibut",4,4,1,1,"28",13,0,20,0
"10581","P_Halibut","P_Halibut",4,4,2,2,"28",13,0,20,0
"12328","P_Halibut","P_Halibut",4,4,1,2,"28",13,0,20,0
"13831","P_Halibut","P_Halibut",4,4,2,1,"28",13,0,20,0
"10112","P_Halibut","P_Halibut",4,4,1,1,"28",14,0,20,0
"10582","P_Halibut","P_Halibut",4,4,2,2,"28",14,0,20,0
"12329","P_Halibut","P_Halibut",4,4,1,2,"28",14,0,20,0
"13832","P_Halibut","P_Halibut",4,4,2,1,"28",14,0,20,0
"10583","P_Halibut","P_Halibut",4,4,2,2,"28",15,0,20,0
"12330","P_Halibut","P_Halibut",4,4,1,2,"28",15,0,20,0
"13393","P_Halibut","P_Halibut",4,4,1,1,"28",15,0,20,0
"13833","P_Halibut","P_Halibut",4,4,2,1,"28",15,0,20,0
"10584","P_Halibut","P_Halibut",4,4,2,2,"28",16,0,20,0
"12331","P_Halibut","P_Halibut",4,4,1,2,"28",16,0,20,0
"13394","P_Halibut","P_Halibut",4,4,1,1,"28",16,0,20,0
"13834","P_Halibut","P_Halibut",4,4,2,1,"28",16,0,20,0
"12332","P_Halibut","P_Halibut",4,4,1,2,"28",17,0,20,0
"12772","P_Halibut","P_Halibut",4,4,2,2,"28",17,0,20,0
"13395","P_Halibut","P_Halibut",4,4,1,1,"28",17,0,20,0
"13835","P_Halibut","P_Halibut",4,4,2,1,"28",17,0,20,0
"13396","P_Halibut","P_Halibut",4,4,1,1,"28",18,0,20,0
"13426","P_Halibut","P_Halibut",4,4,1,2,"28",18,0,20,0
"13745","P_Halibut","P_Halibut",4,4,2,2,"28",18,0,20,0
"13836","P_Halibut","P_Halibut",4,4,2,1,"28",18,0,20,0
"10147","P_Halibut","P_Halibut",4,4,1,2,"28",19,0,20,0
"10587","P_Halibut","P_Halibut",4,4,2,2,"28",19,0,20,0
"13397","P_Halibut","P_Halibut",4,4,1,1,"28",19,0,20,0
"13837","P_Halibut","P_Halibut",4,4,2,1,"28",19,0,20,0
"10148","P_Halibut","P_Halibut",4,4,1,2,"28",20,0,20,0
"10588","P_Halibut","P_Halibut",4,4,2,2,"28",20,0,20,0
"13398","P_Halibut","P_Halibut",4,4,1,1,"28",20,0,20,0
"13838","P_Halibut","P_Halibut",4,4,2,1,"28",20,0,20,0
"10149","P_Halibut","P_Halibut",4,4,1,2,"28",21,0,20,0
"10589","P_Halibut","P_Halibut",4,4,2,2,"28",21,0,20,0
"13399","P_Halibut","P_Halibut",4,4,1,1,"28",21,0,20,0
"13839","P_Halibut","P_Halibut",4,4,2,1,"28",21,0,20,0
"10150","P_Halibut","P_Halibut",4,4,1,2,"28",22,0,20,0
"10590","P_Halibut","P_Halibut",4,4,2,2,"28",22,0,20,0
"13400","P_Halibut","P_Halibut",4,4,1,1,"28",22,0,20,0
"13840","P_Halibut","P_Halibut",4,4,2,1,"28",22,0,20,0
"10151","P_Halibut","P_Halibut",4,4,1,2,"28",23,0,20,0
"10591","P_Halibut","P_Halibut",4,4,2,2,"28",23,0,20,0
"13401","P_Halibut","P_Halibut",4,4,1,1,"28",23,0,20,0
"13841","P_Halibut","P_Halibut",4,4,2,1,"28",23,0,20,0
"10152","P_Halibut","P_Halibut",4,4,1,2,"28",24,0,20,0
"10592","P_Halibut","P_Halibut",4,4,2,2,"28",24,0,20,0
"13402","P_Halibut","P_Halibut",4,4,1,1,"28",24,0,20,0
"13842","P_Halibut","P_Halibut",4,4,2,1,"28",24,0,20,0
"10153","P_Halibut","P_Halibut",4,4,1,2,"28",25,0,20,0
"10593","P_Halibut","P_Halibut",4,4,2,2,"28",25,0,20,0
"13403","P_Halibut","P_Halibut",4,4,1,1,"28",25,0,20,0
"13843","P_Halibut","P_Halibut",4,4,2,1,"28",25,0,20,0
"10154","P_Halibut","P_Halibut",4,4,1,2,"28",26,0,20,0
"10594","P_Halibut","P_Halibut",4,4,2,2,"28",26,0,20,0
"12311","P_Halibut","P_Halibut",4,4,1,1,"28",26,0,20,0
"12751","P_Halibut","P_Halibut",4,4,2,1,"28",26,0,20,0
"10155","P_Halibut","P_Halibut",4,4,1,2,"28",27,0,20,0
"10595","P_Halibut","P_Halibut",4,4,2,2,"28",27,0,20,0
"12312","P_Halibut","P_Halibut",4,4,1,1,"28",27,0,20,0
"12752","P_Halibut","P_Halibut",4,4,2,1,"28",27,0,20,0
"10156","P_Halibut","P_Halibut",4,4,1,2,"28",28,0,20,0
"10596","P_Halibut","P_Halibut",4,4,2,2,"28",28,0,20,0
"12313","P_Halibut","P_Halibut",4,4,1,1,"28",28,0,20,0
"12753","P_Halibut","P_Halibut",4,4,2,1,"28",28,0,20,0
"12314","P_Halibut","P_Halibut",4,4,1,1,"28",29,0,20,0
"12754","P_Halibut","P_Halibut",4,4,2,1,"28",29,0,20,0
"13437","P_Halibut","P_Halibut",4,4,1,2,"28",29,0,20,0
"13513","P_Halibut","P_Halibut",4,4,2,2,"28",29,0,20,0
"12315","P_Halibut","P_Halibut",4,4,1,1,"28",30,0,20,0
"12755","P_Halibut","P_Halibut",4,4,2,1,"28",30,0,20,0
"13438","P_Halibut","P_Halibut",4,4,1,2,"28",30,0,20,0
"13514","P_Halibut","P_Halibut",4,4,2,2,"28",30,0,20,0
"14243","P_Halibut","W_Pollock",4,1,2,0,"29",1,0,20,0.00157917492193748
"14656","P_Halibut","W_Pollock",4,1,1,0,"29",1,0,20,0.00157917492193748
"14285","P_Halibut","W_Pollock",4,1,2,0,"29",2,0,20,0.00657924880116597
"14657","P_Halibut","W_Pollock",4,1,1,0,"29",2,0,20,0.00657924880116597
"14286","P_Halibut","W_Pollock",4,1,2,0,"29",3,0,20,0.0136687995418487
"14658","P_Halibut","W_Pollock",4,1,1,0,"29",3,0,20,0.0136687995418487
"14370","P_Halibut","W_Pollock",4,1,2,0,"29",4,0,20,0.0196251276318662
"14659","P_Halibut","W_Pollock",4,1,1,0,"29",4,0,20,0.0196251276318662
"14247","P_Halibut","W_Pollock",4,1,2,0,"29",5,0,20,0.019941608992926
"14660","P_Halibut","W_Pollock",4,1,1,0,"29",5,0,20,0.019941608992926
"14209","P_Halibut","W_Pollock",4,1,2,0,"29",6,0,20,0.0176347294124576
"14661","P_Halibut","W_Pollock",4,1,1,0,"29",6,0,20,0.0176347294124576
"14210","P_Halibut","W_Pollock",4,1,2,0,"29",7,0,20,0.0140139240699288
"15026","P_Halibut","W_Pollock",4,1,1,0,"29",7,0,20,0.0140139240699288
"14138","P_Halibut","W_Pollock",4,1,2,0,"29",8,0,20,0.00977449855140356
"15027","P_Halibut","W_Pollock",4,1,1,0,"29",8,0,20,0.00977449855140356
"14184","P_Halibut","W_Pollock",4,1,2,0,"29",9,0,20,0.00880361595807832
"14664","P_Halibut","W_Pollock",4,1,1,0,"29",9,0,20,0.00880361595807832
"14665","P_Halibut","W_Pollock",4,1,1,0,"29",10,0,20,0.00576721603848373
"15105","P_Halibut","W_Pollock",4,1,2,0,"29",10,0,20,0.00576721603848373
"2537","P_Halibut","Arrowtooth",4,2,1,2,"29",1,0,20,4.57174396220397e-05
"3609","P_Halibut","Arrowtooth",4,2,1,1,"29",1,0,20,4.46650967104572e-05
"4070","P_Halibut","Arrowtooth",4,2,2,2,"29",1,0,20,4.57174396220397e-05
"5139","P_Halibut","Arrowtooth",4,2,2,1,"29",1,0,20,4.46650967104572e-05
"2538","P_Halibut","Arrowtooth",4,2,1,2,"29",2,0,20,0.000187442246892451
"3610","P_Halibut","Arrowtooth",4,2,1,1,"29",2,0,20,0.000171436825645379
"4071","P_Halibut","Arrowtooth",4,2,2,2,"29",2,0,20,0.000187442246892451
"5123","P_Halibut","Arrowtooth",4,2,2,1,"29",2,0,20,0.000171436825645379
"2539","P_Halibut","Arrowtooth",4,2,1,2,"29",3,0,20,0.000463088258192957
"3611","P_Halibut","Arrowtooth",4,2,1,1,"29",3,0,20,0.000443753616651737
"4072","P_Halibut","Arrowtooth",4,2,2,2,"29",3,0,20,0.000463088258192957
"5164","P_Halibut","Arrowtooth",4,2,2,1,"29",3,0,20,0.000443753616651737
"2540","P_Halibut","Arrowtooth",4,2,1,2,"29",4,0,20,0.000638679070159941
"3612","P_Halibut","Arrowtooth",4,2,1,1,"29",4,0,20,0.000733088508206446
"4073","P_Halibut","Arrowtooth",4,2,2,2,"29",4,0,20,0.000638679070159941
