"","Pred_species","Prey_species","Pred","Prey","PredSex","PreySex","PredAge","PreyAge","Year","Sample_size","propPreyAge"
"14234","P_Halibut","W_Pollock",4,1,2,0,"24",4,0,20,0.0231088237589484
"15132","P_Halibut","W_Pollock",4,1,1,0,"24",4,0,20,0.0231088237589484
"14479","P_Halibut","W_Pollock",4,1,2,0,"24",5,0,20,0.0237507200390656
"15133","P_Halibut","W_Pollock",4,1,1,0,"24",5,0,20,0.0237507200390656
"14196","P_Halibut","W_Pollock",4,1,2,0,"24",6,0,20,0.021224187888627
"15134","P_Halibut","W_Pollock",4,1,1,0,"24",6,0,20,0.021224187888627
"14237","P_Halibut","W_Pollock",4,1,2,0,"24",7,0,20,0.0170468388944029
"15135","P_Halibut","W_Pollock",4,1,1,0,"24",7,0,20,0.0170468388944029
"14482","P_Halibut","W_Pollock",4,1,2,0,"24",8,0,20,0.0121137676816137
"15136","P_Halibut","W_Pollock",4,1,1,0,"24",8,0,20,0.0121137676816137
"14198","P_Halibut","W_Pollock",4,1,2,0,"24",9,0,20,0.0110070953244372
"15137","P_Halibut","W_Pollock",4,1,1,0,"24",9,0,20,0.0110070953244372
"14485","P_Halibut","W_Pollock",4,1,2,0,"24",10,0,20,0.00758924940254346
"15138","P_Halibut","W_Pollock",4,1,1,0,"24",10,0,20,0.00758924940254346
"3450","P_Halibut","Arrowtooth",4,2,2,2,"24",1,0,20,4.13215826455484e-05
"4104","P_Halibut","Arrowtooth",4,2,1,2,"24",1,0,20,4.13215826455484e-05
"4572","P_Halibut","Arrowtooth",4,2,1,1,"24",1,0,20,4.10398067971914e-05
"4852","P_Halibut","Arrowtooth",4,2,2,1,"24",1,0,20,4.10398067971914e-05
"3451","P_Halibut","Arrowtooth",4,2,2,2,"24",2,0,20,0.000279841885315027
"4106","P_Halibut","Arrowtooth",4,2,1,2,"24",2,0,20,0.000279841885315027
"4893","P_Halibut","Arrowtooth",4,2,2,1,"24",2,0,20,0.000260049419807638
"4897","P_Halibut","Arrowtooth",4,2,1,1,"24",2,0,20,0.000260049419807638
"3452","P_Halibut","Arrowtooth",4,2,2,2,"24",3,0,20,0.000671244163697605
"4471","P_Halibut","Arrowtooth",4,2,1,2,"24",3,0,20,0.000671244163697605
"4894","P_Halibut","Arrowtooth",4,2,2,1,"24",3,0,20,0.000644694277040234
"4898","P_Halibut","Arrowtooth",4,2,1,1,"24",3,0,20,0.000644694277040234
"3453","P_Halibut","Arrowtooth",4,2,2,2,"24",4,0,20,0.0006709017603385
"4108","P_Halibut","Arrowtooth",4,2,1,2,"24",4,0,20,0.0006709017603385
"4615","P_Halibut","Arrowtooth",4,2,1,1,"24",4,0,20,0.00078712575020638
"4895","P_Halibut","Arrowtooth",4,2,2,1,"24",4,0,20,0.00078712575020638
"3454","P_Halibut","Arrowtooth",4,2,2,2,"24",5,0,20,0.00104959259055805
"4109","P_Halibut","Arrowtooth",4,2,1,2,"24",5,0,20,0.00104959259055805
"4616","P_Halibut","Arrowtooth",4,2,1,1,"24",5,0,20,0.0010991181961427
"5086","P_Halibut","Arrowtooth",4,2,2,1,"24",5,0,20,0.0010991181961427
"3455","P_Halibut","Arrowtooth",4,2,2,2,"24",6,0,20,0.00111067956651885
"4110","P_Halibut","Arrowtooth",4,2,1,2,"24",6,0,20,0.00111067956651885
"4657","P_Halibut","Arrowtooth",4,2,1,1,"24",6,0,20,0.0010553813271948
"5156","P_Halibut","Arrowtooth",4,2,2,1,"24",6,0,20,0.0010553813271948
"3456","P_Halibut","Arrowtooth",4,2,2,2,"24",7,0,20,0.00105628775829706
"4111","P_Halibut","Arrowtooth",4,2,1,2,"24",7,0,20,0.00105628775829706
"4942","P_Halibut","Arrowtooth",4,2,1,1,"24",7,0,20,0.000881595283587763
"5157","P_Halibut","Arrowtooth",4,2,2,1,"24",7,0,20,0.000881595283587763
"3457","P_Halibut","Arrowtooth",4,2,2,2,"24",8,0,20,0.000792585687474076
"4090","P_Halibut","Arrowtooth",4,2,1,1,"24",8,0,20,0.000444764355466796
"4370","P_Halibut","Arrowtooth",4,2,2,1,"24",8,0,20,0.000444764355466796
"4476","P_Halibut","Arrowtooth",4,2,1,2,"24",8,0,20,0.000792585687474076
"3458","P_Halibut","Arrowtooth",4,2,2,2,"24",9,0,20,0.00057197587924731
"4091","P_Halibut","Arrowtooth",4,2,1,1,"24",9,0,20,0.000153119867536259
"4113","P_Halibut","Arrowtooth",4,2,1,2,"24",9,0,20,0.00057197587924731
"4371","P_Halibut","Arrowtooth",4,2,2,1,"24",9,0,20,0.000153119867536259
"179","P_Halibut","Arrowtooth",4,2,2,2,"24",10,0,20,0.000260563755788435
"3019","P_Halibut","Arrowtooth",4,2,1,2,"24",10,0,20,0.000260563755788435
"4372","P_Halibut","Arrowtooth",4,2,2,1,"24",10,0,20,4.21699362975321e-05
"4985","P_Halibut","Arrowtooth",4,2,1,1,"24",10,0,20,4.21699362975321e-05
"180","P_Halibut","Arrowtooth",4,2,2,2,"24",11,0,20,0.000410477371368628
"1927","P_Halibut","Arrowtooth",4,2,1,2,"24",11,0,20,0.000410477371368628
"4982","P_Halibut","Arrowtooth",4,2,2,1,"24",11,0,20,2.39880764471554e-05
"4986","P_Halibut","Arrowtooth",4,2,1,1,"24",11,0,20,2.39880764471554e-05
"181","P_Halibut","Arrowtooth",4,2,2,2,"24",12,0,20,0.000123606202355099
"1928","P_Halibut","Arrowtooth",4,2,1,2,"24",12,0,20,0.000123606202355099
"4703","P_Halibut","Arrowtooth",4,2,1,1,"24",12,0,20,9.13334025462795e-06
"4983","P_Halibut","Arrowtooth",4,2,2,1,"24",12,0,20,9.13334025462795e-06
"182","P_Halibut","Arrowtooth",4,2,2,2,"24",13,0,20,0.000224494677131551
"3022","P_Halibut","Arrowtooth",4,2,1,2,"24",13,0,20,0.000224494677131551
"4704","P_Halibut","Arrowtooth",4,2,1,1,"24",13,0,20,1.0695021664845e-05
"5190","P_Halibut","Arrowtooth",4,2,2,1,"24",13,0,20,1.0695021664845e-05
"183","P_Halibut","Arrowtooth",4,2,2,2,"24",14,0,20,0.000161347817897392
"3023","P_Halibut","Arrowtooth",4,2,1,2,"24",14,0,20,0.000161347817897392
"4461","P_Halibut","Arrowtooth",4,2,1,1,"24",14,0,20,0
"5177","P_Halibut","Arrowtooth",4,2,2,1,"24",14,0,20,0
"184","P_Halibut","Arrowtooth",4,2,2,2,"24",15,0,20,4.91300580225379e-05
"3024","P_Halibut","Arrowtooth",4,2,1,2,"24",15,0,20,4.91300580225379e-05
"4462","P_Halibut","Arrowtooth",4,2,1,1,"24",15,0,20,0
"5200","P_Halibut","Arrowtooth",4,2,2,1,"24",15,0,20,0
"185","P_Halibut","Arrowtooth",4,2,2,2,"24",16,0,20,6.68914609352038e-05
"3025","P_Halibut","Arrowtooth",4,2,1,2,"24",16,0,20,6.68914609352038e-05
"4747","P_Halibut","Arrowtooth",4,2,1,1,"24",16,0,20,0
"5138","P_Halibut","Arrowtooth",4,2,2,1,"24",16,0,20,0
"186","P_Halibut","Arrowtooth",4,2,2,2,"24",17,0,20,0
"3026","P_Halibut","Arrowtooth",4,2,1,2,"24",17,0,20,0
"4748","P_Halibut","Arrowtooth",4,2,1,1,"24",17,0,20,0
"5072","P_Halibut","Arrowtooth",4,2,2,1,"24",17,0,20,0
"187","P_Halibut","Arrowtooth",4,2,2,2,"24",18,0,20,0
"3027","P_Halibut","Arrowtooth",4,2,1,2,"24",18,0,20,0
"4789","P_Halibut","Arrowtooth",4,2,1,1,"24",18,0,20,0
"5069","P_Halibut","Arrowtooth",4,2,2,1,"24",18,0,20,0
"188","P_Halibut","Arrowtooth",4,2,2,2,"24",19,0,20,0
"3028","P_Halibut","Arrowtooth",4,2,1,2,"24",19,0,20,0
"3447","P_Halibut","Arrowtooth",4,2,2,1,"24",19,0,20,0
"4790","P_Halibut","Arrowtooth",4,2,1,1,"24",19,0,20,0
"189","P_Halibut","Arrowtooth",4,2,2,2,"24",20,0,20,0
"2355","P_Halibut","Arrowtooth",4,2,2,1,"24",20,0,20,0
"3029","P_Halibut","Arrowtooth",4,2,1,2,"24",20,0,20,0
"4102","P_Halibut","Arrowtooth",4,2,1,1,"24",20,0,20,0
"190","P_Halibut","Arrowtooth",4,2,2,2,"24",21,0,20,0
"2356","P_Halibut","Arrowtooth",4,2,2,1,"24",21,0,20,0
"3030","P_Halibut","Arrowtooth",4,2,1,2,"24",21,0,20,0
"4103","P_Halibut","Arrowtooth",4,2,1,1,"24",21,0,20,0
"5222","P_Halibut","P_Cod",4,3,1,0,"24",1,0,20,4.09463277727288e-05
"5980","P_Halibut","P_Cod",4,3,2,0,"24",1,0,20,4.09463277727288e-05
"5243","P_Halibut","P_Cod",4,3,1,0,"24",2,0,20,0.000536888677895475
"6060","P_Halibut","P_Cod",4,3,2,0,"24",2,0,20,0.000536888677895475
"5232","P_Halibut","P_Cod",4,3,1,0,"24",3,0,20,0.000825640117829372
"6067","P_Halibut","P_Cod",4,3,2,0,"24",3,0,20,0.000825640117829372
"5231","P_Halibut","P_Cod",4,3,1,0,"24",4,0,20,0.000101206437123035
"6028","P_Halibut","P_Cod",4,3,2,0,"24",4,0,20,0.000101206437123035
"5457","P_Halibut","P_Cod",4,3,1,0,"24",5,0,20,6.78381824881308e-07
"5866","P_Halibut","P_Cod",4,3,2,0,"24",5,0,20,6.78381824881308e-07
"5498","P_Halibut","P_Cod",4,3,1,0,"24",6,0,20,0
"5907","P_Halibut","P_Cod",4,3,2,0,"24",6,0,20,0
"5623","P_Halibut","P_Cod",4,3,1,0,"24",7,0,20,0
"5868","P_Halibut","P_Cod",4,3,2,0,"24",7,0,20,0
"5460","P_Halibut","P_Cod",4,3,1,0,"24",8,0,20,0
"5706","P_Halibut","P_Cod",4,3,2,0,"24",8,0,20,0
"5541","P_Halibut","P_Cod",4,3,1,0,"24",9,0,20,0
"5789","P_Halibut","P_Cod",4,3,2,0,"24",9,0,20,0
"5546","P_Halibut","P_Cod",4,3,1,0,"24",10,0,20,0
"5830","P_Halibut","P_Cod",4,3,2,0,"24",10,0,20,0
"5547","P_Halibut","P_Cod",4,3,1,0,"24",11,0,20,0
"5871","P_Halibut","P_Cod",4,3,2,0,"24",11,0,20,0
"5255","P_Halibut","P_Cod",4,3,1,0,"24",12,0,20,0
"5627","P_Halibut","P_Cod",4,3,2,0,"24",12,0,20,0
"7083","P_Halibut","P_Halibut",4,4,1,1,"24",1,0,20,0
"10043","P_Halibut","P_Halibut",4,4,2,1,"24",1,0,20,0
"12260","P_Halibut","P_Halibut",4,4,2,2,"24",1,0,20,0
"12913","P_Halibut","P_Halibut",4,4,1,2,"24",1,0,20,0
"7004","P_Halibut","P_Halibut",4,4,1,1,"24",2,0,20,0
"10044","P_Halibut","P_Halibut",4,4,2,1,"24",2,0,20,0
"12261","P_Halibut","P_Halibut",4,4,2,2,"24",2,0,20,0
"12914","P_Halibut","P_Halibut",4,4,1,2,"24",2,0,20,0
"9605","P_Halibut","P_Halibut",4,4,1,1,"24",3,0,20,0
"12262","P_Halibut","P_Halibut",4,4,2,2,"24",3,0,20,0
"12915","P_Halibut","P_Halibut",4,4,1,2,"24",3,0,20,0
"13325","P_Halibut","P_Halibut",4,4,2,1,"24",3,0,20,0
"9606","P_Halibut","P_Halibut",4,4,1,1,"24",4,0,20,0
"12263","P_Halibut","P_Halibut",4,4,2,2,"24",4,0,20,0
"12916","P_Halibut","P_Halibut",4,4,1,2,"24",4,0,20,0
"13326","P_Halibut","P_Halibut",4,4,2,1,"24",4,0,20,0
"9607","P_Halibut","P_Halibut",4,4,1,1,"24",5,0,20,0
"12264","P_Halibut","P_Halibut",4,4,2,2,"24",5,0,20,0
"12917","P_Halibut","P_Halibut",4,4,1,2,"24",5,0,20,0
"13327","P_Halibut","P_Halibut",4,4,2,1,"24",5,0,20,0
"9608","P_Halibut","P_Halibut",4,4,1,1,"24",6,0,20,0
"12918","P_Halibut","P_Halibut",4,4,1,2,"24",6,0,20,0
"13328","P_Halibut","P_Halibut",4,4,2,1,"24",6,0,20,0
"13358","P_Halibut","P_Halibut",4,4,2,2,"24",6,0,20,0
"9609","P_Halibut","P_Halibut",4,4,1,1,"24",7,0,20,0
"10079","P_Halibut","P_Halibut",4,4,2,2,"24",7,0,20,0
"12919","P_Halibut","P_Halibut",4,4,1,2,"24",7,0,20,0
"13329","P_Halibut","P_Halibut",4,4,2,1,"24",7,0,20,0
"9610","P_Halibut","P_Halibut",4,4,1,1,"24",8,0,20,0
"10080","P_Halibut","P_Halibut",4,4,2,2,"24",8,0,20,0
"12920","P_Halibut","P_Halibut",4,4,1,2,"24",8,0,20,0
"13330","P_Halibut","P_Halibut",4,4,2,1,"24",8,0,20,0
"9611","P_Halibut","P_Halibut",4,4,1,1,"24",9,0,20,0
"10081","P_Halibut","P_Halibut",4,4,2,2,"24",9,0,20,0
"12921","P_Halibut","P_Halibut",4,4,1,2,"24",9,0,20,0
"13331","P_Halibut","P_Halibut",4,4,2,1,"24",9,0,20,0
"9612","P_Halibut","P_Halibut",4,4,1,1,"24",10,0,20,0
"10082","P_Halibut","P_Halibut",4,4,2,2,"24",10,0,20,0
"12922","P_Halibut","P_Halibut",4,4,1,2,"24",10,0,20,0
"13332","P_Halibut","P_Halibut",4,4,2,1,"24",10,0,20,0
"9613","P_Halibut","P_Halibut",4,4,1,1,"24",11,0,20,0
"10083","P_Halibut","P_Halibut",4,4,2,2,"24",11,0,20,0
"12923","P_Halibut","P_Halibut",4,4,1,2,"24",11,0,20,0
"13333","P_Halibut","P_Halibut",4,4,2,1,"24",11,0,20,0
"9614","P_Halibut","P_Halibut",4,4,1,1,"24",12,0,20,0
"10084","P_Halibut","P_Halibut",4,4,2,2,"24",12,0,20,0
"12924","P_Halibut","P_Halibut",4,4,1,2,"24",12,0,20,0
"13334","P_Halibut","P_Halibut",4,4,2,1,"24",12,0,20,0
"9615","P_Halibut","P_Halibut",4,4,1,1,"24",13,0,20,0
"10085","P_Halibut","P_Halibut",4,4,2,2,"24",13,0,20,0
"12925","P_Halibut","P_Halibut",4,4,1,2,"24",13,0,20,0
"13335","P_Halibut","P_Halibut",4,4,2,1,"24",13,0,20,0
"9616","P_Halibut","P_Halibut",4,4,1,1,"24",14,0,20,0
"10086","P_Halibut","P_Halibut",4,4,2,2,"24",14,0,20,0
"12926","P_Halibut","P_Halibut",4,4,1,2,"24",14,0,20,0
"13336","P_Halibut","P_Halibut",4,4,2,1,"24",14,0,20,0
"10087","P_Halibut","P_Halibut",4,4,2,2,"24",15,0,20,0
"12897","P_Halibut","P_Halibut",4,4,1,1,"24",15,0,20,0
"12927","P_Halibut","P_Halibut",4,4,1,2,"24",15,0,20,0
"13337","P_Halibut","P_Halibut",4,4,2,1,"24",15,0,20,0
"10088","P_Halibut","P_Halibut",4,4,2,2,"24",16,0,20,0
"12898","P_Halibut","P_Halibut",4,4,1,1,"24",16,0,20,0
"12928","P_Halibut","P_Halibut",4,4,1,2,"24",16,0,20,0
"13338","P_Halibut","P_Halibut",4,4,2,1,"24",16,0,20,0
"12276","P_Halibut","P_Halibut",4,4,2,2,"24",17,0,20,0
"12899","P_Halibut","P_Halibut",4,4,1,1,"24",17,0,20,0
"12929","P_Halibut","P_Halibut",4,4,1,2,"24",17,0,20,0
"13339","P_Halibut","P_Halibut",4,4,2,1,"24",17,0,20,0
"12900","P_Halibut","P_Halibut",4,4,1,1,"24",18,0,20,0
"12930","P_Halibut","P_Halibut",4,4,1,2,"24",18,0,20,0
"13340","P_Halibut","P_Halibut",4,4,2,1,"24",18,0,20,0
"13370","P_Halibut","P_Halibut",4,4,2,2,"24",18,0,20,0
"9651","P_Halibut","P_Halibut",4,4,1,2,"24",19,0,20,0
"10091","P_Halibut","P_Halibut",4,4,2,2,"24",19,0,20,0
"12901","P_Halibut","P_Halibut",4,4,1,1,"24",19,0,20,0
"13341","P_Halibut","P_Halibut",4,4,2,1,"24",19,0,20,0
"9652","P_Halibut","P_Halibut",4,4,1,2,"24",20,0,20,0
"10092","P_Halibut","P_Halibut",4,4,2,2,"24",20,0,20,0
"12902","P_Halibut","P_Halibut",4,4,1,1,"24",20,0,20,0
"13342","P_Halibut","P_Halibut",4,4,2,1,"24",20,0,20,0
"9653","P_Halibut","P_Halibut",4,4,1,2,"24",21,0,20,0
"10093","P_Halibut","P_Halibut",4,4,2,2,"24",21,0,20,0
"12903","P_Halibut","P_Halibut",4,4,1,1,"24",21,0,20,0
"13343","P_Halibut","P_Halibut",4,4,2,1,"24",21,0,20,0
"9654","P_Halibut","P_Halibut",4,4,1,2,"24",22,0,20,0
"10094","P_Halibut","P_Halibut",4,4,2,2,"24",22,0,20,0
"12904","P_Halibut","P_Halibut",4,4,1,1,"24",22,0,20,0
"13344","P_Halibut","P_Halibut",4,4,2,1,"24",22,0,20,0
"9655","P_Halibut","P_Halibut",4,4,1,2,"24",23,0,20,0
"10095","P_Halibut","P_Halibut",4,4,2,2,"24",23,0,20,0
"12905","P_Halibut","P_Halibut",4,4,1,1,"24",23,0,20,0
"13345","P_Halibut","P_Halibut",4,4,2,1,"24",23,0,20,0
"9656","P_Halibut","P_Halibut",4,4,1,2,"24",24,0,20,0
"10096","P_Halibut","P_Halibut",4,4,2,2,"24",24,0,20,0
"12906","P_Halibut","P_Halibut",4,4,1,1,"24",24,0,20,0
"13346","P_Halibut","P_Halibut",4,4,2,1,"24",24,0,20,0
"9657","P_Halibut","P_Halibut",4,4,1,2,"24",25,0,20,0
"10097","P_Halibut","P_Halibut",4,4,2,2,"24",25,0,20,0
"12907","P_Halibut","P_Halibut",4,4,1,1,"24",25,0,20,0
"13347","P_Halibut","P_Halibut",4,4,2,1,"24",25,0,20,0
"9658","P_Halibut","P_Halibut",4,4,1,2,"24",26,0,20,0
"10098","P_Halibut","P_Halibut",4,4,2,2,"24",26,0,20,0
"12255","P_Halibut","P_Halibut",4,4,2,1,"24",26,0,20,0
"12908","P_Halibut","P_Halibut",4,4,1,1,"24",26,0,20,0
"9659","P_Halibut","P_Halibut",4,4,1,2,"24",27,0,20,0
"10099","P_Halibut","P_Halibut",4,4,2,2,"24",27,0,20,0
"12256","P_Halibut","P_Halibut",4,4,2,1,"24",27,0,20,0
"12909","P_Halibut","P_Halibut",4,4,1,1,"24",27,0,20,0
"9660","P_Halibut","P_Halibut",4,4,1,2,"24",28,0,20,0
"10100","P_Halibut","P_Halibut",4,4,2,2,"24",28,0,20,0
"12257","P_Halibut","P_Halibut",4,4,2,1,"24",28,0,20,0
"12910","P_Halibut","P_Halibut",4,4,1,1,"24",28,0,20,0
"12258","P_Halibut","P_Halibut",4,4,2,1,"24",29,0,20,0
"12911","P_Halibut","P_Halibut",4,4,1,1,"24",29,0,20,0
"12941","P_Halibut","P_Halibut",4,4,1,2,"24",29,0,20,0
"13381","P_Halibut","P_Halibut",4,4,2,2,"24",29,0,20,0
"12259","P_Halibut","P_Halibut",4,4,2,1,"24",30,0,20,0
"12912","P_Halibut","P_Halibut",4,4,1,1,"24",30,0,20,0
"12942","P_Halibut","P_Halibut",4,4,1,2,"24",30,0,20,0
"13382","P_Halibut","P_Halibut",4,4,2,2,"24",30,0,20,0
"14177","P_Halibut","W_Pollock",4,1,2,0,"25",1,0,20,0.00175631786581005
"15253","P_Halibut","W_Pollock",4,1,1,0,"25",1,0,20,0.00175631786581005
"14150","P_Halibut","W_Pollock",4,1,2,0,"25",2,0,20,0.00726336892196593
"15254","P_Halibut","W_Pollock",4,1,1,0,"25",2,0,20,0.00726336892196593
"14317","P_Halibut","W_Pollock",4,1,2,0,"25",3,0,20,0.015870284528362
"15255","P_Halibut","W_Pollock",4,1,1,0,"25",3,0,20,0.015870284528362
"14238","P_Halibut","W_Pollock",4,1,2,0,"25",4,0,20,0.0231088237589484
"15256","P_Halibut","W_Pollock",4,1,1,0,"25",4,0,20,0.0231088237589484
"14603","P_Halibut","W_Pollock",4,1,2,0,"25",5,0,20,0.0237507200390656
"15257","P_Halibut","W_Pollock",4,1,1,0,"25",5,0,20,0.0237507200390656
"14280","P_Halibut","W_Pollock",4,1,2,0,"25",6,0,20,0.021224187888627
"15258","P_Halibut","W_Pollock",4,1,1,0,"25",6,0,20,0.021224187888627
"14281","P_Halibut","W_Pollock",4,1,2,0,"25",7,0,20,0.0170468388944029
"15259","P_Halibut","W_Pollock",4,1,1,0,"25",7,0,20,0.0170468388944029
"14606","P_Halibut","W_Pollock",4,1,2,0,"25",8,0,20,0.0121137676816137
"15260","P_Halibut","W_Pollock",4,1,1,0,"25",8,0,20,0.0121137676816137
"14200","P_Halibut","W_Pollock",4,1,2,0,"25",9,0,20,0.0110070953244372
"15261","P_Halibut","W_Pollock",4,1,1,0,"25",9,0,20,0.0110070953244372
"14609","P_Halibut","W_Pollock",4,1,2,0,"25",10,0,20,0.00758924940254346
"15262","P_Halibut","W_Pollock",4,1,1,0,"25",10,0,20,0.00758924940254346
"3574","P_Halibut","Arrowtooth",4,2,2,2,"25",1,0,20,4.13215826455484e-05
"4228","P_Halibut","Arrowtooth",4,2,1,2,"25",1,0,20,4.13215826455484e-05
"4696","P_Halibut","Arrowtooth",4,2,1,1,"25",1,0,20,4.10398067971914e-05
"4976","P_Halibut","Arrowtooth",4,2,2,1,"25",1,0,20,4.10398067971914e-05
"3575","P_Halibut","Arrowtooth",4,2,2,2,"25",2,0,20,0.000279841885315027
"4230","P_Halibut","Arrowtooth",4,2,1,2,"25",2,0,20,0.000279841885315027
"5017","P_Halibut","Arrowtooth",4,2,2,1,"25",2,0,20,0.000260049419807638
"5021","P_Halibut","Arrowtooth",4,2,1,1,"25",2,0,20,0.000260049419807638
"3576","P_Halibut","Arrowtooth",4,2,2,2,"25",3,0,20,0.000671244163697605
"4474","P_Halibut","Arrowtooth",4,2,1,2,"25",3,0,20,0.000671244163697605
"5018","P_Halibut","Arrowtooth",4,2,2,1,"25",3,0,20,0.000644694277040234
"5022","P_Halibut","Arrowtooth",4,2,1,1,"25",3,0,20,0.000644694277040234
"3577","P_Halibut","Arrowtooth",4,2,2,2,"25",4,0,20,0.0006709017603385
"4232","P_Halibut","Arrowtooth",4,2,1,2,"25",4,0,20,0.0006709017603385
"4739","P_Halibut","Arrowtooth",4,2,1,1,"25",4,0,20,0.00078712575020638
"5019","P_Halibut","Arrowtooth",4,2,2,1,"25",4,0,20,0.00078712575020638
"3578","P_Halibut","Arrowtooth",4,2,2,2,"25",5,0,20,0.00104959259055805
"4233","P_Halibut","Arrowtooth",4,2,1,2,"25",5,0,20,0.00104959259055805
"4740","P_Halibut","Arrowtooth",4,2,1,1,"25",5,0,20,0.0010991181961427
"5158","P_Halibut","Arrowtooth",4,2,2,1,"25",5,0,20,0.0010991181961427
"3579","P_Halibut","Arrowtooth",4,2,2,2,"25",6,0,20,0.00111067956651885
"4234","P_Halibut","Arrowtooth",4,2,1,2,"25",6,0,20,0.00111067956651885
"4781","P_Halibut","Arrowtooth",4,2,1,1,"25",6,0,20,0.0010553813271948
"5206","P_Halibut","Arrowtooth",4,2,2,1,"25",6,0,20,0.0010553813271948
"3580","P_Halibut","Arrowtooth",4,2,2,2,"25",7,0,20,0.00105628775829706
"4114","P_Halibut","Arrowtooth",4,2,1,2,"25",7,0,20,0.00105628775829706
"5066","P_Halibut","Arrowtooth",4,2,1,1,"25",7,0,20,0.000881595283587763
"5199","P_Halibut","Arrowtooth",4,2,2,1,"25",7,0,20,0.000881595283587763
"3581","P_Halibut","Arrowtooth",4,2,2,2,"25",8,0,20,0.000792585687474076
"4214","P_Halibut","Arrowtooth",4,2,1,1,"25",8,0,20,0.000444764355466796
"4318","P_Halibut","Arrowtooth",4,2,1,2,"25",8,0,20,0.000792585687474076
"4494","P_Halibut","Arrowtooth",4,2,2,1,"25",8,0,20,0.000444764355466796
"3582","P_Halibut","Arrowtooth",4,2,2,2,"25",9,0,20,0.00057197587924731
"4116","P_Halibut","Arrowtooth",4,2,1,2,"25",9,0,20,0.00057197587924731
"4215","P_Halibut","Arrowtooth",4,2,1,1,"25",9,0,20,0.000153119867536259
"4495","P_Halibut","Arrowtooth",4,2,2,1,"25",9,0,20,0.000153119867536259
"303","P_Halibut","Arrowtooth",4,2,2,2,"25",10,0,20,0.000260563755788435
"3143","P_Halibut","Arrowtooth",4,2,1,2,"25",10,0,20,0.000260563755788435
"4496","P_Halibut","Arrowtooth",4,2,2,1,"25",10,0,20,4.21699362975321e-05
"4907","P_Halibut","Arrowtooth",4,2,1,1,"25",10,0,20,4.21699362975321e-05
"304","P_Halibut","Arrowtooth",4,2,2,2,"25",11,0,20,0.000410477371368628
"2051","P_Halibut","Arrowtooth",4,2,1,2,"25",11,0,20,0.000410477371368628
"4908","P_Halibut","Arrowtooth",4,2,1,1,"25",11,0,20,2.39880764471554e-05
"5106","P_Halibut","Arrowtooth",4,2,2,1,"25",11,0,20,2.39880764471554e-05
"305","P_Halibut","Arrowtooth",4,2,2,2,"25",12,0,20,0.000123606202355099
"2052","P_Halibut","Arrowtooth",4,2,1,2,"25",12,0,20,0.000123606202355099
"4746","P_Halibut","Arrowtooth",4,2,1,1,"25",12,0,20,9.13334025462795e-06
"5094","P_Halibut","Arrowtooth",4,2,2,1,"25",12,0,20,9.13334025462795e-06
"306","P_Halibut","Arrowtooth",4,2,2,2,"25",13,0,20,0.000224494677131551
"3146","P_Halibut","Arrowtooth",4,2,1,2,"25",13,0,20,0.000224494677131551
"4828","P_Halibut","Arrowtooth",4,2,1,1,"25",13,0,20,1.0695021664845e-05
"5099","P_Halibut","Arrowtooth",4,2,2,1,"25",13,0,20,1.0695021664845e-05
"307","P_Halibut","Arrowtooth",4,2,2,2,"25",14,0,20,0.000161347817897392
"3147","P_Halibut","Arrowtooth",4,2,1,2,"25",14,0,20,0.000161347817897392
"4585","P_Halibut","Arrowtooth",4,2,1,1,"25",14,0,20,0
"5140","P_Halibut","Arrowtooth",4,2,2,1,"25",14,0,20,0
"308","P_Halibut","Arrowtooth",4,2,2,2,"25",15,0,20,4.91300580225379e-05
"3148","P_Halibut","Arrowtooth",4,2,1,2,"25",15,0,20,4.91300580225379e-05
"4586","P_Halibut","Arrowtooth",4,2,1,1,"25",15,0,20,0
"5114","P_Halibut","Arrowtooth",4,2,2,1,"25",15,0,20,0
"309","P_Halibut","Arrowtooth",4,2,2,2,"25",16,0,20,6.68914609352038e-05
"3149","P_Halibut","Arrowtooth",4,2,1,2,"25",16,0,20,6.68914609352038e-05
"4871","P_Halibut","Arrowtooth",4,2,1,1,"25",16,0,20,0
"5035","P_Halibut","Arrowtooth",4,2,2,1,"25",16,0,20,0
"310","P_Halibut","Arrowtooth",4,2,2,2,"25",17,0,20,0
"3150","P_Halibut","Arrowtooth",4,2,1,2,"25",17,0,20,0
"4791","P_Halibut","Arrowtooth",4,2,1,1,"25",17,0,20,0
"5036","P_Halibut","Arrowtooth",4,2,2,1,"25",17,0,20,0
"311","P_Halibut","Arrowtooth",4,2,2,2,"25",18,0,20,0
"3151","P_Halibut","Arrowtooth",4,2,1,2,"25",18,0,20,0
"4711","P_Halibut","Arrowtooth",4,2,1,1,"25",18,0,20,0
"5033","P_Halibut","Arrowtooth",4,2,2,1,"25",18,0,20,0
"312","P_Halibut","Arrowtooth",4,2,2,2,"25",19,0,20,0
"3152","P_Halibut","Arrowtooth",4,2,1,2,"25",19,0,20,0
"3571","P_Halibut","Arrowtooth",4,2,2,1,"25",19,0,20,0
"4712","P_Halibut","Arrowtooth",4,2,1,1,"25",19,0,20,0
"313","P_Halibut","Arrowtooth",4,2,2,2,"25",20,0,20,0
"2479","P_Halibut","Arrowtooth",4,2,2,1,"25",20,0,20,0
"3153","P_Halibut","Arrowtooth",4,2,1,2,"25",20,0,20,0
