"","Pred","Prey","Pred_sex","Prey_sex","Pred_age","Prey_age","Year","Sample_size","Stomach_proportion_by_weight"
"2469",3,3,1,1,7,11,0,20,0
"2470",3,3,1,1,7,12,0,20,0
"2471",3,3,1,1,7,13,0,20,0
"2472",3,3,1,1,7,14,0,20,0
"2473",3,3,1,1,7,15,0,20,0
"2474",3,3,1,1,7,16,0,20,0
"2475",3,3,1,1,7,17,0,20,0
"2476",3,3,1,1,7,18,0,20,0
"2477",3,3,1,1,7,19,0,20,0
"2478",3,3,1,1,7,20,0,20,0
"2479",3,3,1,1,7,21,0,20,0
"2480",3,3,1,1,8,1,0,20,0
"2481",3,3,1,1,8,2,0,20,0.00468253968253968
"2482",3,3,1,1,8,3,0,20,0
"2483",3,3,1,1,8,4,0,20,0
"2484",3,3,1,1,8,5,0,20,0
"2485",3,3,1,1,8,6,0,20,0
"2486",3,3,1,1,8,7,0,20,0
"2487",3,3,1,1,8,8,0,20,0
"2488",3,3,1,1,8,9,0,20,0
"2489",3,3,1,1,8,10,0,20,0
"2490",3,3,1,1,8,11,0,20,0
"2491",3,3,1,1,8,12,0,20,0
"2492",3,3,1,1,8,13,0,20,0
"2493",3,3,1,1,8,14,0,20,0
"2494",3,3,1,1,8,15,0,20,0
"2495",3,3,1,1,8,16,0,20,0
"2496",3,3,1,1,8,17,0,20,0
"2497",3,3,1,1,8,18,0,20,0
"2498",3,3,1,1,8,19,0,20,0
"2499",3,3,1,1,8,20,0,20,0
"2500",3,3,1,1,8,21,0,20,0
"2501",3,3,1,1,9,1,0,20,0.000609631239288983
"2502",3,3,1,1,9,2,0,20,0.00855372045389747
"2503",3,3,1,1,9,3,0,20,0
"2504",3,3,1,1,9,4,0,20,0
"2505",3,3,1,1,9,5,0,20,0
"2506",3,3,1,1,9,6,0,20,0
"2507",3,3,1,1,9,7,0,20,0
"2508",3,3,1,1,9,8,0,20,0
"2509",3,3,1,1,9,9,0,20,0
"2510",3,3,1,1,9,10,0,20,0
"2511",3,3,1,1,9,11,0,20,0
"2512",3,3,1,1,9,12,0,20,0
"2513",3,3,1,1,9,13,0,20,0
"2514",3,3,1,1,9,14,0,20,0
"2515",3,3,1,1,9,15,0,20,0
"2516",3,3,1,1,9,16,0,20,0
"2517",3,3,1,1,9,17,0,20,0
"2518",3,3,1,1,9,18,0,20,0
"2519",3,3,1,1,9,19,0,20,0
"2520",3,3,1,1,9,20,0,20,0
"2521",3,3,1,1,9,21,0,20,0
"2522",3,3,1,1,10,1,0,20,0
"2523",3,3,1,1,10,2,0,20,0
"2524",3,3,1,1,10,3,0,20,0.00195538199242006
"2525",3,3,1,1,10,4,0,20,0
"2526",3,3,1,1,10,5,0,20,0
"2527",3,3,1,1,10,6,0,20,0
"2528",3,3,1,1,10,7,0,20,0
"2529",3,3,1,1,10,8,0,20,0
"2530",3,3,1,1,10,9,0,20,0
"2531",3,3,1,1,10,10,0,20,0
"2532",3,3,1,1,10,11,0,20,0
"2533",3,3,1,1,10,12,0,20,0
"2534",3,3,1,1,10,13,0,20,0
"2535",3,3,1,1,10,14,0,20,0
"2536",3,3,1,1,10,15,0,20,0
"2537",3,3,1,1,10,16,0,20,0
"2538",3,3,1,1,10,17,0,20,0
"2539",3,3,1,1,10,18,0,20,0
"2540",3,3,1,1,10,19,0,20,0
"2541",3,3,1,1,10,20,0,20,0
"2542",3,3,1,1,10,21,0,20,0
"2543",3,3,1,1,11,1,0,20,0.000251888072299367
"2544",3,3,1,1,11,2,0,20,0
"2545",3,3,1,1,11,3,0,20,0.00750004991219676
"2546",3,3,1,1,11,4,0,20,0
"2547",3,3,1,1,11,5,0,20,0
"2548",3,3,1,1,11,6,0,20,0
"2549",3,3,1,1,11,7,0,20,0
"2550",3,3,1,1,11,8,0,20,0
"2551",3,3,1,1,11,9,0,20,0
"2552",3,3,1,1,11,10,0,20,0
"2553",3,3,1,1,11,11,0,20,0
"2554",3,3,1,1,11,12,0,20,0
"2555",3,3,1,1,11,13,0,20,0
"2556",3,3,1,1,11,14,0,20,0
"2557",3,3,1,1,11,15,0,20,0
"2558",3,3,1,1,11,16,0,20,0
"2559",3,3,1,1,11,17,0,20,0
"2560",3,3,1,1,11,18,0,20,0
"2561",3,3,1,1,11,19,0,20,0
"2562",3,3,1,1,11,20,0,20,0
"2563",3,3,1,1,11,21,0,20,0
"2564",3,3,1,1,12,1,0,20,0.00220315398886827
"2565",3,3,1,1,12,2,0,20,0
"2566",3,3,1,1,12,3,0,20,0
"2567",3,3,1,1,12,4,0,20,0
"2568",3,3,1,1,12,5,0,20,0
"2569",3,3,1,1,12,6,0,20,0
"2570",3,3,1,1,12,7,0,20,0
"2571",3,3,1,1,12,8,0,20,0
"2572",3,3,1,1,12,9,0,20,0
"2573",3,3,1,1,12,10,0,20,0
"2574",3,3,1,1,12,11,0,20,0
"2575",3,3,1,1,12,12,0,20,0
"2576",3,3,1,1,12,13,0,20,0
"2577",3,3,1,1,12,14,0,20,0
"2578",3,3,1,1,12,15,0,20,0
"2579",3,3,1,1,12,16,0,20,0
"2580",3,3,1,1,12,17,0,20,0
"2581",3,3,1,1,12,18,0,20,0
"2582",3,3,1,1,12,19,0,20,0
"2583",3,3,1,1,12,20,0,20,0
"2584",3,3,1,1,12,21,0,20,0
"2585",3,3,1,1,13,1,0,20,0.00103592295964119
"2586",3,3,1,1,13,2,0,20,0.00864229458982362
"2587",3,3,1,1,13,3,0,20,0.00773899973825719
"2588",3,3,1,1,13,4,0,20,0
"2589",3,3,1,1,13,5,0,20,0
"2590",3,3,1,1,13,6,0,20,0
"2591",3,3,1,1,13,7,0,20,0
"2592",3,3,1,1,13,8,0,20,0
"2593",3,3,1,1,13,9,0,20,0
"2594",3,3,1,1,13,10,0,20,0
"2595",3,3,1,1,13,11,0,20,0
"2596",3,3,1,1,13,12,0,20,0
"2597",3,3,1,1,13,13,0,20,0
"2598",3,3,1,1,13,14,0,20,0
"2599",3,3,1,1,13,15,0,20,0
"2600",3,3,1,1,13,16,0,20,0
"2601",3,3,1,1,13,17,0,20,0
"2602",3,3,1,1,13,18,0,20,0
"2603",3,3,1,1,13,19,0,20,0
"2604",3,3,1,1,13,20,0,20,0
"2605",3,3,1,1,13,21,0,20,0
"2606",3,3,1,1,14,1,0,20,0
"2607",3,3,1,1,14,2,0,20,0.00379251747044119
"2608",3,3,1,1,14,3,0,20,0.0142630380851144
"2609",3,3,1,1,14,4,0,20,0
"2610",3,3,1,1,14,5,0,20,0
"2611",3,3,1,1,14,6,0,20,0
"2612",3,3,1,1,14,7,0,20,0
"2613",3,3,1,1,14,8,0,20,0
"2614",3,3,1,1,14,9,0,20,0
"2615",3,3,1,1,14,10,0,20,0
"2616",3,3,1,1,14,11,0,20,0
"2617",3,3,1,1,14,12,0,20,0
"2618",3,3,1,1,14,13,0,20,0
"2619",3,3,1,1,14,14,0,20,0
"2620",3,3,1,1,14,15,0,20,0
"2621",3,3,1,1,14,16,0,20,0
"2622",3,3,1,1,14,17,0,20,0
"2623",3,3,1,1,14,18,0,20,0
"2624",3,3,1,1,14,19,0,20,0
"2625",3,3,1,1,14,20,0,20,0
"2626",3,3,1,1,14,21,0,20,0
"2627",3,3,1,1,15,1,0,20,0
"2628",3,3,1,1,15,2,0,20,0
"2629",3,3,1,1,15,3,0,20,0.0104166666666667
"2630",3,3,1,1,15,4,0,20,0
"2631",3,3,1,1,15,5,0,20,0
"2632",3,3,1,1,15,6,0,20,0
"2633",3,3,1,1,15,7,0,20,0
"2634",3,3,1,1,15,8,0,20,0
"2635",3,3,1,1,15,9,0,20,0
"2636",3,3,1,1,15,10,0,20,0
"2637",3,3,1,1,15,11,0,20,0
"2638",3,3,1,1,15,12,0,20,0
"2639",3,3,1,1,15,13,0,20,0
"2640",3,3,1,1,15,14,0,20,0
"2641",3,3,1,1,15,15,0,20,0
"2642",3,3,1,1,15,16,0,20,0
"2643",3,3,1,1,15,17,0,20,0
"2644",3,3,1,1,15,18,0,20,0
"2645",3,3,1,1,15,19,0,20,0
"2646",3,3,1,1,15,20,0,20,0
"2647",3,3,1,1,15,21,0,20,0
"2648",3,3,1,1,16,1,0,20,4.78706932348913e-05
"2649",3,3,1,1,16,2,0,20,0.000263617858471716
"2650",3,3,1,1,16,3,0,20,0.0056108520944798
"2651",3,3,1,1,16,4,0,20,0
"2652",3,3,1,1,16,5,0,20,0.00361279598238498
"2653",3,3,1,1,16,6,0,20,0
"2654",3,3,1,1,16,7,0,20,0
"2655",3,3,1,1,16,8,0,20,0
"2656",3,3,1,1,16,9,0,20,0
"2657",3,3,1,1,16,10,0,20,0
"2658",3,3,1,1,16,11,0,20,0
"2659",3,3,1,1,16,12,0,20,0
"2660",3,3,1,1,16,13,0,20,0
"2661",3,3,1,1,16,14,0,20,0
"2662",3,3,1,1,16,15,0,20,0
"2663",3,3,1,1,16,16,0,20,0
"2664",3,3,1,1,16,17,0,20,0
"2665",3,3,1,1,16,18,0,20,0
"2666",3,3,1,1,16,19,0,20,0
"2667",3,3,1,1,16,20,0,20,0
"2668",3,3,1,1,16,21,0,20,0
"2669",3,3,1,1,17,1,0,20,4.78706932348913e-05
"2670",3,3,1,1,17,2,0,20,0.000263617858471716
"2671",3,3,1,1,17,3,0,20,0.0056108520944798
"2672",3,3,1,1,17,4,0,20,0
"2673",3,3,1,1,17,5,0,20,0.00361279598238498
"2674",3,3,1,1,17,6,0,20,0
"2675",3,3,1,1,17,7,0,20,0
"2676",3,3,1,1,17,8,0,20,0
"2677",3,3,1,1,17,9,0,20,0
"2678",3,3,1,1,17,10,0,20,0
"2679",3,3,1,1,17,11,0,20,0
"2680",3,3,1,1,17,12,0,20,0
"2681",3,3,1,1,17,13,0,20,0
"2682",3,3,1,1,17,14,0,20,0
"2683",3,3,1,1,17,15,0,20,0
"2684",3,3,1,1,17,16,0,20,0
"2685",3,3,1,1,17,17,0,20,0
"2686",3,3,1,1,17,18,0,20,0
"2687",3,3,1,1,17,19,0,20,0
"2688",3,3,1,1,17,20,0,20,0
"2689",3,3,1,1,17,21,0,20,0
"2690",3,3,1,1,18,1,0,20,4.78706932348913e-05
"2691",3,3,1,1,18,2,0,20,0.000263617858471716
"2692",3,3,1,1,18,3,0,20,0.0056108520944798
"2693",3,3,1,1,18,4,0,20,0
"2694",3,3,1,1,18,5,0,20,0.00361279598238498
"2695",3,3,1,1,18,6,0,20,0
"2696",3,3,1,1,18,7,0,20,0
"2697",3,3,1,1,18,8,0,20,0
"2698",3,3,1,1,18,9,0,20,0
"2699",3,3,1,1,18,10,0,20,0
"2700",3,3,1,1,18,11,0,20,0
"2701",3,3,1,1,18,12,0,20,0
"2702",3,3,1,1,18,13,0,20,0
"2703",3,3,1,1,18,14,0,20,0
"2704",3,3,1,1,18,15,0,20,0
"2705",3,3,1,1,18,16,0,20,0
"2706",3,3,1,1,18,17,0,20,0
"2707",3,3,1,1,18,18,0,20,0
"2708",3,3,1,1,18,19,0,20,0
"2709",3,3,1,1,18,20,0,20,0
"2710",3,3,1,1,18,21,0,20,0
"2711",3,3,1,1,19,1,0,20,4.78706932348913e-05
"2712",3,3,1,1,19,2,0,20,0.000263617858471716
"2713",3,3,1,1,19,3,0,20,0.0056108520944798
"2714",3,3,1,1,19,4,0,20,0
"2715",3,3,1,1,19,5,0,20,0.00361279598238498
"2716",3,3,1,1,19,6,0,20,0
"2717",3,3,1,1,19,7,0,20,0
"2718",3,3,1,1,19,8,0,20,0
"2719",3,3,1,1,19,9,0,20,0
"2720",3,3,1,1,19,10,0,20,0
"2721",3,3,1,1,19,11,0,20,0
"2722",3,3,1,1,19,12,0,20,0
"2723",3,3,1,1,19,13,0,20,0
"2724",3,3,1,1,19,14,0,20,0
"2725",3,3,1,1,19,15,0,20,0
"2726",3,3,1,1,19,16,0,20,0
"2727",3,3,1,1,19,17,0,20,0
"2728",3,3,1,1,19,18,0,20,0
"2729",3,3,1,1,19,19,0,20,0
"2730",3,3,1,1,19,20,0,20,0
"2731",3,3,1,1,19,21,0,20,0
"2732",3,3,1,1,20,1,0,20,4.78706932348913e-05
"2733",3,3,1,1,20,2,0,20,0.000263617858471716
"2734",3,3,1,1,20,3,0,20,0.0056108520944798
"2735",3,3,1,1,20,4,0,20,0
"2736",3,3,1,1,20,5,0,20,0.00361279598238498
"2737",3,3,1,1,20,6,0,20,0
"2738",3,3,1,1,20,7,0,20,0
"2739",3,3,1,1,20,8,0,20,0
"2740",3,3,1,1,20,9,0,20,0
"2741",3,3,1,1,20,10,0,20,0
"2742",3,3,1,1,20,11,0,20,0
"2743",3,3,1,1,20,12,0,20,0
"2744",3,3,1,1,20,13,0,20,0
"2745",3,3,1,1,20,14,0,20,0
"2746",3,3,1,1,20,15,0,20,0
"2747",3,3,1,1,20,16,0,20,0
"2748",3,3,1,1,20,17,0,20,0
"2749",3,3,1,1,20,18,0,20,0
"2750",3,3,1,1,20,19,0,20,0
"2751",3,3,1,1,20,20,0,20,0
"2752",3,3,1,1,20,21,0,20,0
"2753",3,3,1,1,21,1,0,20,4.78706932348913e-05
"2754",3,3,1,1,21,2,0,20,0.000263617858471716
"2755",3,3,1,1,21,3,0,20,0.0056108520944798
"2756",3,3,1,1,21,4,0,20,0
"2757",3,3,1,1,21,5,0,20,0.00361279598238498
"2758",3,3,1,1,21,6,0,20,0
"2759",3,3,1,1,21,7,0,20,0
"2760",3,3,1,1,21,8,0,20,0
"2761",3,3,1,1,21,9,0,20,0
"2762",3,3,1,1,21,10,0,20,0
"2763",3,3,1,1,21,11,0,20,0
"2764",3,3,1,1,21,12,0,20,0
"2765",3,3,1,1,21,13,0,20,0
"2766",3,3,1,1,21,14,0,20,0
"2767",3,3,1,1,21,15,0,20,0
"2768",3,3,1,1,21,16,0,20,0
"2769",3,3,1,1,21,17,0,20,0
"2770",3,3,1,1,21,18,0,20,0
"2771",3,3,1,1,21,19,0,20,0
"2772",3,3,1,1,21,20,0,20,0
"2773",3,3,1,1,21,21,0,20,0
"2774",3,3,1,2,1,1,0,20,0
"2775",3,3,1,2,1,2,0,20,0
"2776",3,3,1,2,1,3,0,20,0
"2777",3,3,1,2,1,4,0,20,0
"2778",3,3,1,2,1,5,0,20,0
"2779",3,3,1,2,1,6,0,20,0
"2780",3,3,1,2,1,7,0,20,0
"2781",3,3,1,2,1,8,0,20,0
"2782",3,3,1,2,1,9,0,20,0
"2783",3,3,1,2,1,10,0,20,0
"2784",3,3,1,2,1,11,0,20,0
"2785",3,3,1,2,1,12,0,20,0
"2786",3,3,1,2,1,13,0,20,0
"2787",3,3,1,2,1,14,0,20,0
"2788",3,3,1,2,1,15,0,20,0
"2789",3,3,1,2,1,16,0,20,0
"2790",3,3,1,2,1,17,0,20,0
"2791",3,3,1,2,1,18,0,20,0
"2792",3,3,1,2,1,19,0,20,0
"2793",3,3,1,2,1,20,0,20,0
"2794",3,3,1,2,1,21,0,20,0
"2795",3,3,1,2,2,1,0,20,0.00422757475083056
"2796",3,3,1,2,2,2,0,20,0
"2797",3,3,1,2,2,3,0,20,0
"2798",3,3,1,2,2,4,0,20,0
"2799",3,3,1,2,2,5,0,20,0
"2800",3,3,1,2,2,6,0,20,0
"2801",3,3,1,2,2,7,0,20,0
"2802",3,3,1,2,2,8,0,20,0
"2803",3,3,1,2,2,9,0,20,0
"2804",3,3,1,2,2,10,0,20,0
"2805",3,3,1,2,2,11,0,20,0
"2806",3,3,1,2,2,12,0,20,0
"2807",3,3,1,2,2,13,0,20,0
"2808",3,3,1,2,2,14,0,20,0
"2809",3,3,1,2,2,15,0,20,0
"2810",3,3,1,2,2,16,0,20,0
"2811",3,3,1,2,2,17,0,20,0
"2812",3,3,1,2,2,18,0,20,0
"2813",3,3,1,2,2,19,0,20,0
"2814",3,3,1,2,2,20,0,20,0
"2815",3,3,1,2,2,21,0,20,0
"2816",3,3,1,2,3,1,0,20,0.00183940242763772
"2817",3,3,1,2,3,2,0,20,0
"2818",3,3,1,2,3,3,0,20,0
"2819",3,3,1,2,3,4,0,20,0
"2820",3,3,1,2,3,5,0,20,0
"2821",3,3,1,2,3,6,0,20,0
"2822",3,3,1,2,3,7,0,20,0
"2823",3,3,1,2,3,8,0,20,0
"2824",3,3,1,2,3,9,0,20,0
"2825",3,3,1,2,3,10,0,20,0
"2826",3,3,1,2,3,11,0,20,0
"2827",3,3,1,2,3,12,0,20,0
"2828",3,3,1,2,3,13,0,20,0
"2829",3,3,1,2,3,14,0,20,0
"2830",3,3,1,2,3,15,0,20,0
"2831",3,3,1,2,3,16,0,20,0
"2832",3,3,1,2,3,17,0,20,0
"2833",3,3,1,2,3,18,0,20,0
"2834",3,3,1,2,3,19,0,20,0
"2835",3,3,1,2,3,20,0,20,0
"2836",3,3,1,2,3,21,0,20,0
"2837",3,3,1,2,4,1,0,20,0.00134160090191657
"2838",3,3,1,2,4,2,0,20,0
"2839",3,3,1,2,4,3,0,20,0
"2840",3,3,1,2,4,4,0,20,0
"2841",3,3,1,2,4,5,0,20,0
"2842",3,3,1,2,4,6,0,20,0
"2843",3,3,1,2,4,7,0,20,0
"2844",3,3,1,2,4,8,0,20,0
"2845",3,3,1,2,4,9,0,20,0
"2846",3,3,1,2,4,10,0,20,0
"2847",3,3,1,2,4,11,0,20,0
"2848",3,3,1,2,4,12,0,20,0
"2849",3,3,1,2,4,13,0,20,0
"2850",3,3,1,2,4,14,0,20,0
"2851",3,3,1,2,4,15,0,20,0
"2852",3,3,1,2,4,16,0,20,0
"2853",3,3,1,2,4,17,0,20,0
"2854",3,3,1,2,4,18,0,20,0
"2855",3,3,1,2,4,19,0,20,0
"2856",3,3,1,2,4,20,0,20,0
"2857",3,3,1,2,4,21,0,20,0
"2858",3,3,1,2,5,1,0,20,0.00130612244897959
"2859",3,3,1,2,5,2,0,20,0
"2860",3,3,1,2,5,3,0,20,0
"2861",3,3,1,2,5,4,0,20,0
"2862",3,3,1,2,5,5,0,20,0
"2863",3,3,1,2,5,6,0,20,0
"2864",3,3,1,2,5,7,0,20,0
"2865",3,3,1,2,5,8,0,20,0
"2866",3,3,1,2,5,9,0,20,0
"2867",3,3,1,2,5,10,0,20,0
"2868",3,3,1,2,5,11,0,20,0
"2869",3,3,1,2,5,12,0,20,0
"2870",3,3,1,2,5,13,0,20,0
"2871",3,3,1,2,5,14,0,20,0
"2872",3,3,1,2,5,15,0,20,0
"2873",3,3,1,2,5,16,0,20,0
"2874",3,3,1,2,5,17,0,20,0
"2875",3,3,1,2,5,18,0,20,0
"2876",3,3,1,2,5,19,0,20,0
"2877",3,3,1,2,5,20,0,20,0
"2878",3,3,1,2,5,21,0,20,0
"2879",3,3,1,2,6,1,0,20,0.0012037037037037
"2880",3,3,1,2,6,2,0,20,0
"2881",3,3,1,2,6,3,0,20,0
"2882",3,3,1,2,6,4,0,20,0
"2883",3,3,1,2,6,5,0,20,0
"2884",3,3,1,2,6,6,0,20,0
"2885",3,3,1,2,6,7,0,20,0
"2886",3,3,1,2,6,8,0,20,0
"2887",3,3,1,2,6,9,0,20,0
"2888",3,3,1,2,6,10,0,20,0
"2889",3,3,1,2,6,11,0,20,0
"2890",3,3,1,2,6,12,0,20,0
"2891",3,3,1,2,6,13,0,20,0
"2892",3,3,1,2,6,14,0,20,0
"2893",3,3,1,2,6,15,0,20,0
"2894",3,3,1,2,6,16,0,20,0
"2895",3,3,1,2,6,17,0,20,0
"2896",3,3,1,2,6,18,0,20,0
"2897",3,3,1,2,6,19,0,20,0
"2898",3,3,1,2,6,20,0,20,0
"2899",3,3,1,2,6,21,0,20,0
"2900",3,3,1,2,7,1,0,20,0.000268361581920904
"2901",3,3,1,2,7,2,0,20,0
"2902",3,3,1,2,7,3,0,20,0
"2903",3,3,1,2,7,4,0,20,0
"2904",3,3,1,2,7,5,0,20,0
"2905",3,3,1,2,7,6,0,20,0
"2906",3,3,1,2,7,7,0,20,0
"2907",3,3,1,2,7,8,0,20,0
"2908",3,3,1,2,7,9,0,20,0
"2909",3,3,1,2,7,10,0,20,0
"2910",3,3,1,2,7,11,0,20,0
"2911",3,3,1,2,7,12,0,20,0
"2912",3,3,1,2,7,13,0,20,0
"2913",3,3,1,2,7,14,0,20,0
"2914",3,3,1,2,7,15,0,20,0
"2915",3,3,1,2,7,16,0,20,0
"2916",3,3,1,2,7,17,0,20,0
"2917",3,3,1,2,7,18,0,20,0
"2918",3,3,1,2,7,19,0,20,0
"2919",3,3,1,2,7,20,0,20,0
"2920",3,3,1,2,7,21,0,20,0
"2921",3,3,1,2,8,1,0,20,0.00468253968253968
"2922",3,3,1,2,8,2,0,20,0
"2923",3,3,1,2,8,3,0,20,0
"2924",3,3,1,2,8,4,0,20,0
"2925",3,3,1,2,8,5,0,20,0
"2926",3,3,1,2,8,6,0,20,0
"2927",3,3,1,2,8,7,0,20,0
"2928",3,3,1,2,8,8,0,20,0
"2929",3,3,1,2,8,9,0,20,0
"2930",3,3,1,2,8,10,0,20,0
"2931",3,3,1,2,8,11,0,20,0
"2932",3,3,1,2,8,12,0,20,0
"2933",3,3,1,2,8,13,0,20,0
"2934",3,3,1,2,8,14,0,20,0
"2935",3,3,1,2,8,15,0,20,0
"2936",3,3,1,2,8,16,0,20,0
"2937",3,3,1,2,8,17,0,20,0
"2938",3,3,1,2,8,18,0,20,0
"2939",3,3,1,2,8,19,0,20,0
"2940",3,3,1,2,8,20,0,20,0
"2941",3,3,1,2,8,21,0,20,0
"2942",3,3,1,2,9,1,0,20,0.000609631239288983
"2943",3,3,1,2,9,2,0,20,0
"2944",3,3,1,2,9,3,0,20,0
"2945",3,3,1,2,9,4,0,20,0
"2946",3,3,1,2,9,5,0,20,0
"2947",3,3,1,2,9,6,0,20,0
"2948",3,3,1,2,9,7,0,20,0
"2949",3,3,1,2,9,8,0,20,0
"2950",3,3,1,2,9,9,0,20,0
"2951",3,3,1,2,9,10,0,20,0
"2952",3,3,1,2,9,11,0,20,0
"2953",3,3,1,2,9,12,0,20,0
"2954",3,3,1,2,9,13,0,20,0
"2955",3,3,1,2,9,14,0,20,0
"2956",3,3,1,2,9,15,0,20,0
"2957",3,3,1,2,9,16,0,20,0
"2958",3,3,1,2,9,17,0,20,0
"2959",3,3,1,2,9,18,0,20,0
"2960",3,3,1,2,9,19,0,20,0
"2961",3,3,1,2,9,20,0,20,0
"2962",3,3,1,2,9,21,0,20,0
"2963",3,3,1,2,10,1,0,20,0.00195538199242006
"2964",3,3,1,2,10,2,0,20,0
"2965",3,3,1,2,10,3,0,20,0
"2966",3,3,1,2,10,4,0,20,0
"2967",3,3,1,2,10,5,0,20,0
"2968",3,3,1,2,10,6,0,20,0
"2969",3,3,1,2,10,7,0,20,0
"2970",3,3,1,2,10,8,0,20,0
"2971",3,3,1,2,10,9,0,20,0
"2972",3,3,1,2,10,10,0,20,0
"2973",3,3,1,2,10,11,0,20,0
"2974",3,3,1,2,10,12,0,20,0
"2975",3,3,1,2,10,13,0,20,0
"2976",3,3,1,2,10,14,0,20,0
"2977",3,3,1,2,10,15,0,20,0
"2978",3,3,1,2,10,16,0,20,0
"2979",3,3,1,2,10,17,0,20,0
"2980",3,3,1,2,10,18,0,20,0
"2981",3,3,1,2,10,19,0,20,0
"2982",3,3,1,2,10,20,0,20,0
"2983",3,3,1,2,10,21,0,20,0
"2984",3,3,1,2,11,1,0,20,0.000251888072299367
"2985",3,3,1,2,11,2,0,20,0
"2986",3,3,1,2,11,3,0,20,0
"2987",3,3,1,2,11,4,0,20,0
"2988",3,3,1,2,11,5,0,20,0
"2989",3,3,1,2,11,6,0,20,0
"2990",3,3,1,2,11,7,0,20,0
"2991",3,3,1,2,11,8,0,20,0
"2992",3,3,1,2,11,9,0,20,0
"2993",3,3,1,2,11,10,0,20,0
"2994",3,3,1,2,11,11,0,20,0
"2995",3,3,1,2,11,12,0,20,0
"2996",3,3,1,2,11,13,0,20,0
"2997",3,3,1,2,11,14,0,20,0
"2998",3,3,1,2,11,15,0,20,0
"2999",3,3,1,2,11,16,0,20,0
"3000",3,3,1,2,11,17,0,20,0
"3001",3,3,1,2,11,18,0,20,0
"3002",3,3,1,2,11,19,0,20,0
"3003",3,3,1,2,11,20,0,20,0
"3004",3,3,1,2,11,21,0,20,0
"3005",3,3,1,2,12,1,0,20,0.00220315398886827
"3006",3,3,1,2,12,2,0,20,0
"3007",3,3,1,2,12,3,0,20,0
"3008",3,3,1,2,12,4,0,20,0
"3009",3,3,1,2,12,5,0,20,0
"3010",3,3,1,2,12,6,0,20,0
"3011",3,3,1,2,12,7,0,20,0
"3012",3,3,1,2,12,8,0,20,0
"3013",3,3,1,2,12,9,0,20,0
"3014",3,3,1,2,12,10,0,20,0
"3015",3,3,1,2,12,11,0,20,0
"3016",3,3,1,2,12,12,0,20,0
"3017",3,3,1,2,12,13,0,20,0
"3018",3,3,1,2,12,14,0,20,0
"3019",3,3,1,2,12,15,0,20,0
"3020",3,3,1,2,12,16,0,20,0
"3021",3,3,1,2,12,17,0,20,0
"3022",3,3,1,2,12,18,0,20,0
"3023",3,3,1,2,12,19,0,20,0
"3024",3,3,1,2,12,20,0,20,0
"3025",3,3,1,2,12,21,0,20,0
"3026",3,3,1,2,13,1,0,20,0.00103592295964119
"3027",3,3,1,2,13,2,0,20,0
"3028",3,3,1,2,13,3,0,20,0
"3029",3,3,1,2,13,4,0,20,0
"3030",3,3,1,2,13,5,0,20,0
"3031",3,3,1,2,13,6,0,20,0
"3032",3,3,1,2,13,7,0,20,0
"3033",3,3,1,2,13,8,0,20,0
"3034",3,3,1,2,13,9,0,20,0
"3035",3,3,1,2,13,10,0,20,0
"3036",3,3,1,2,13,11,0,20,0
"3037",3,3,1,2,13,12,0,20,0
"3038",3,3,1,2,13,13,0,20,0
"3039",3,3,1,2,13,14,0,20,0
"3040",3,3,1,2,13,15,0,20,0
"3041",3,3,1,2,13,16,0,20,0
"3042",3,3,1,2,13,17,0,20,0
"3043",3,3,1,2,13,18,0,20,0
"3044",3,3,1,2,13,19,0,20,0
"3045",3,3,1,2,13,20,0,20,0
"3046",3,3,1,2,13,21,0,20,0
"3047",3,3,1,2,14,1,0,20,0.00379251747044119
"3048",3,3,1,2,14,2,0,20,0
"3049",3,3,1,2,14,3,0,20,0
"3050",3,3,1,2,14,4,0,20,0
"3051",3,3,1,2,14,5,0,20,0
"3052",3,3,1,2,14,6,0,20,0
"3053",3,3,1,2,14,7,0,20,0
"3054",3,3,1,2,14,8,0,20,0
"3055",3,3,1,2,14,9,0,20,0
"3056",3,3,1,2,14,10,0,20,0
"3057",3,3,1,2,14,11,0,20,0
"3058",3,3,1,2,14,12,0,20,0
"3059",3,3,1,2,14,13,0,20,0
"3060",3,3,1,2,14,14,0,20,0
"3061",3,3,1,2,14,15,0,20,0
"3062",3,3,1,2,14,16,0,20,0
"3063",3,3,1,2,14,17,0,20,0
"3064",3,3,1,2,14,18,0,20,0
"3065",3,3,1,2,14,19,0,20,0
"3066",3,3,1,2,14,20,0,20,0
"3067",3,3,1,2,14,21,0,20,0
"3068",3,3,1,2,15,1,0,20,0.0104166666666667
"3069",3,3,1,2,15,2,0,20,0
"3070",3,3,1,2,15,3,0,20,0
"3071",3,3,1,2,15,4,0,20,0
"3072",3,3,1,2,15,5,0,20,0
"3073",3,3,1,2,15,6,0,20,0
"3074",3,3,1,2,15,7,0,20,0
"3075",3,3,1,2,15,8,0,20,0
"3076",3,3,1,2,15,9,0,20,0
"3077",3,3,1,2,15,10,0,20,0
"3078",3,3,1,2,15,11,0,20,0
"3079",3,3,1,2,15,12,0,20,0
"3080",3,3,1,2,15,13,0,20,0
"3081",3,3,1,2,15,14,0,20,0
"3082",3,3,1,2,15,15,0,20,0
"3083",3,3,1,2,15,16,0,20,0
"3084",3,3,1,2,15,17,0,20,0
