"","Pred","Prey","Pred_sex","Prey_sex","Pred_age","Prey_age","Year","Sample_size","Stomach_proportion_by_weight"
"13122",4,4,1,2,15,26,0,20,0
"13123",4,4,1,2,15,27,0,20,0
"13124",4,4,1,2,15,28,0,20,0
"13125",4,4,1,2,15,29,0,20,0
"13126",4,4,1,2,15,30,0,20,0
"13127",4,4,1,2,16,1,0,20,0
"13128",4,4,1,2,16,2,0,20,0
"13129",4,4,1,2,16,3,0,20,0
"13130",4,4,1,2,16,4,0,20,0
"13131",4,4,1,2,16,5,0,20,0
"13132",4,4,1,2,16,6,0,20,0
"13133",4,4,1,2,16,7,0,20,0
"13134",4,4,1,2,16,8,0,20,0
"13135",4,4,1,2,16,9,0,20,0
"13136",4,4,1,2,16,10,0,20,0
"13137",4,4,1,2,16,11,0,20,0
"13138",4,4,1,2,16,12,0,20,0
"13139",4,4,1,2,16,13,0,20,0
"13140",4,4,1,2,16,14,0,20,0
"13141",4,4,1,2,16,15,0,20,0
"13142",4,4,1,2,16,16,0,20,0
"13143",4,4,1,2,16,17,0,20,0
"13144",4,4,1,2,16,18,0,20,0
"13145",4,4,1,2,16,19,0,20,0
"13146",4,4,1,2,16,20,0,20,0
"13147",4,4,1,2,16,21,0,20,0
"13148",4,4,1,2,16,22,0,20,0
"13149",4,4,1,2,16,23,0,20,0
"13150",4,4,1,2,16,24,0,20,0
"13151",4,4,1,2,16,25,0,20,0
"13152",4,4,1,2,16,26,0,20,0
"13153",4,4,1,2,16,27,0,20,0
"13154",4,4,1,2,16,28,0,20,0
"13155",4,4,1,2,16,29,0,20,0
"13156",4,4,1,2,16,30,0,20,0
"13157",4,4,1,2,17,1,0,20,0
"13158",4,4,1,2,17,2,0,20,0
"13159",4,4,1,2,17,3,0,20,0
"13160",4,4,1,2,17,4,0,20,0
"13161",4,4,1,2,17,5,0,20,0
"13162",4,4,1,2,17,6,0,20,0
"13163",4,4,1,2,17,7,0,20,0
"13164",4,4,1,2,17,8,0,20,0
"13165",4,4,1,2,17,9,0,20,0
"13166",4,4,1,2,17,10,0,20,0
"13167",4,4,1,2,17,11,0,20,0
"13168",4,4,1,2,17,12,0,20,0
"13169",4,4,1,2,17,13,0,20,0
"13170",4,4,1,2,17,14,0,20,0
"13171",4,4,1,2,17,15,0,20,0
"13172",4,4,1,2,17,16,0,20,0
"13173",4,4,1,2,17,17,0,20,0
"13174",4,4,1,2,17,18,0,20,0
"13175",4,4,1,2,17,19,0,20,0
"13176",4,4,1,2,17,20,0,20,0
"13177",4,4,1,2,17,21,0,20,0
"13178",4,4,1,2,17,22,0,20,0
"13179",4,4,1,2,17,23,0,20,0
"13180",4,4,1,2,17,24,0,20,0
"13181",4,4,1,2,17,25,0,20,0
"13182",4,4,1,2,17,26,0,20,0
"13183",4,4,1,2,17,27,0,20,0
"13184",4,4,1,2,17,28,0,20,0
"13185",4,4,1,2,17,29,0,20,0
"13186",4,4,1,2,17,30,0,20,0
"13187",4,4,1,2,18,1,0,20,0
"13188",4,4,1,2,18,2,0,20,0
"13189",4,4,1,2,18,3,0,20,0
"13190",4,4,1,2,18,4,0,20,0
"13191",4,4,1,2,18,5,0,20,0
"13192",4,4,1,2,18,6,0,20,0
"13193",4,4,1,2,18,7,0,20,0
"13194",4,4,1,2,18,8,0,20,0
"13195",4,4,1,2,18,9,0,20,0
"13196",4,4,1,2,18,10,0,20,0
"13197",4,4,1,2,18,11,0,20,0
"13198",4,4,1,2,18,12,0,20,0
"13199",4,4,1,2,18,13,0,20,0
"13200",4,4,1,2,18,14,0,20,0
"13201",4,4,1,2,18,15,0,20,0
"13202",4,4,1,2,18,16,0,20,0
"13203",4,4,1,2,18,17,0,20,0
"13204",4,4,1,2,18,18,0,20,0
"13205",4,4,1,2,18,19,0,20,0
"13206",4,4,1,2,18,20,0,20,0
"13207",4,4,1,2,18,21,0,20,0
"13208",4,4,1,2,18,22,0,20,0
"13209",4,4,1,2,18,23,0,20,0
"13210",4,4,1,2,18,24,0,20,0
"13211",4,4,1,2,18,25,0,20,0
"13212",4,4,1,2,18,26,0,20,0
"13213",4,4,1,2,18,27,0,20,0
"13214",4,4,1,2,18,28,0,20,0
"13215",4,4,1,2,18,29,0,20,0
"13216",4,4,1,2,18,30,0,20,0
"13217",4,4,1,2,19,1,0,20,0
"13218",4,4,1,2,19,2,0,20,0
"13219",4,4,1,2,19,3,0,20,0
"13220",4,4,1,2,19,4,0,20,0
"13221",4,4,1,2,19,5,0,20,0
"13222",4,4,1,2,19,6,0,20,0
"13223",4,4,1,2,19,7,0,20,0
"13224",4,4,1,2,19,8,0,20,0
"13225",4,4,1,2,19,9,0,20,0
"13226",4,4,1,2,19,10,0,20,0
"13227",4,4,1,2,19,11,0,20,0
"13228",4,4,1,2,19,12,0,20,0
"13229",4,4,1,2,19,13,0,20,0
"13230",4,4,1,2,19,14,0,20,0
"13231",4,4,1,2,19,15,0,20,0
"13232",4,4,1,2,19,16,0,20,0
"13233",4,4,1,2,19,17,0,20,0
"13234",4,4,1,2,19,18,0,20,0
"13235",4,4,1,2,19,19,0,20,0
"13236",4,4,1,2,19,20,0,20,0
"13237",4,4,1,2,19,21,0,20,0
"13238",4,4,1,2,19,22,0,20,0
"13239",4,4,1,2,19,23,0,20,0
"13240",4,4,1,2,19,24,0,20,0
"13241",4,4,1,2,19,25,0,20,0
"13242",4,4,1,2,19,26,0,20,0
"13243",4,4,1,2,19,27,0,20,0
"13244",4,4,1,2,19,28,0,20,0
"13245",4,4,1,2,19,29,0,20,0
"13246",4,4,1,2,19,30,0,20,0
"13247",4,4,1,2,20,1,0,20,0
"13248",4,4,1,2,20,2,0,20,0
"13249",4,4,1,2,20,3,0,20,0
"13250",4,4,1,2,20,4,0,20,0
"13251",4,4,1,2,20,5,0,20,0
"13252",4,4,1,2,20,6,0,20,0
"13253",4,4,1,2,20,7,0,20,0
"13254",4,4,1,2,20,8,0,20,0
"13255",4,4,1,2,20,9,0,20,0
"13256",4,4,1,2,20,10,0,20,0
"13257",4,4,1,2,20,11,0,20,0
"13258",4,4,1,2,20,12,0,20,0
"13259",4,4,1,2,20,13,0,20,0
"13260",4,4,1,2,20,14,0,20,0
"13261",4,4,1,2,20,15,0,20,0
"13262",4,4,1,2,20,16,0,20,0
"13263",4,4,1,2,20,17,0,20,0
"13264",4,4,1,2,20,18,0,20,0
"13265",4,4,1,2,20,19,0,20,0
"13266",4,4,1,2,20,20,0,20,0
"13267",4,4,1,2,20,21,0,20,0
"13268",4,4,1,2,20,22,0,20,0
"13269",4,4,1,2,20,23,0,20,0
"13270",4,4,1,2,20,24,0,20,0
"13271",4,4,1,2,20,25,0,20,0
"13272",4,4,1,2,20,26,0,20,0
"13273",4,4,1,2,20,27,0,20,0
"13274",4,4,1,2,20,28,0,20,0
"13275",4,4,1,2,20,29,0,20,0
"13276",4,4,1,2,20,30,0,20,0
"13277",4,4,1,2,21,1,0,20,0
"13278",4,4,1,2,21,2,0,20,0
"13279",4,4,1,2,21,3,0,20,0
"13280",4,4,1,2,21,4,0,20,0
"13281",4,4,1,2,21,5,0,20,0
"13282",4,4,1,2,21,6,0,20,0
"13283",4,4,1,2,21,7,0,20,0
"13284",4,4,1,2,21,8,0,20,0
"13285",4,4,1,2,21,9,0,20,0
"13286",4,4,1,2,21,10,0,20,0
"13287",4,4,1,2,21,11,0,20,0
"13288",4,4,1,2,21,12,0,20,0
"13289",4,4,1,2,21,13,0,20,0
"13290",4,4,1,2,21,14,0,20,0
"13291",4,4,1,2,21,15,0,20,0
"13292",4,4,1,2,21,16,0,20,0
"13293",4,4,1,2,21,17,0,20,0
"13294",4,4,1,2,21,18,0,20,0
"13295",4,4,1,2,21,19,0,20,0
"13296",4,4,1,2,21,20,0,20,0
"13297",4,4,1,2,21,21,0,20,0
"13298",4,4,1,2,21,22,0,20,0
"13299",4,4,1,2,21,23,0,20,0
"13300",4,4,1,2,21,24,0,20,0
"13301",4,4,1,2,21,25,0,20,0
"13302",4,4,1,2,21,26,0,20,0
"13303",4,4,1,2,21,27,0,20,0
"13304",4,4,1,2,21,28,0,20,0
"13305",4,4,1,2,21,29,0,20,0
"13306",4,4,1,2,21,30,0,20,0
"13307",4,4,1,2,22,1,0,20,0
"13308",4,4,1,2,22,2,0,20,0
"13309",4,4,1,2,22,3,0,20,0
"13310",4,4,1,2,22,4,0,20,0
"13311",4,4,1,2,22,5,0,20,0
"13312",4,4,1,2,22,6,0,20,0
"13313",4,4,1,2,22,7,0,20,0
"13314",4,4,1,2,22,8,0,20,0
"13315",4,4,1,2,22,9,0,20,0
"13316",4,4,1,2,22,10,0,20,0
"13317",4,4,1,2,22,11,0,20,0
"13318",4,4,1,2,22,12,0,20,0
"13319",4,4,1,2,22,13,0,20,0
"13320",4,4,1,2,22,14,0,20,0
"13321",4,4,1,2,22,15,0,20,0
"13322",4,4,1,2,22,16,0,20,0
"13323",4,4,1,2,22,17,0,20,0
"13324",4,4,1,2,22,18,0,20,0
"13325",4,4,1,2,22,19,0,20,0
"13326",4,4,1,2,22,20,0,20,0
"13327",4,4,1,2,22,21,0,20,0
"13328",4,4,1,2,22,22,0,20,0
"13329",4,4,1,2,22,23,0,20,0
"13330",4,4,1,2,22,24,0,20,0
"13331",4,4,1,2,22,25,0,20,0
"13332",4,4,1,2,22,26,0,20,0
"13333",4,4,1,2,22,27,0,20,0
"13334",4,4,1,2,22,28,0,20,0
"13335",4,4,1,2,22,29,0,20,0
"13336",4,4,1,2,22,30,0,20,0
"13337",4,4,1,2,23,1,0,20,0
"13338",4,4,1,2,23,2,0,20,0
"13339",4,4,1,2,23,3,0,20,0
"13340",4,4,1,2,23,4,0,20,0
"13341",4,4,1,2,23,5,0,20,0
"13342",4,4,1,2,23,6,0,20,0
"13343",4,4,1,2,23,7,0,20,0
"13344",4,4,1,2,23,8,0,20,0
"13345",4,4,1,2,23,9,0,20,0
"13346",4,4,1,2,23,10,0,20,0
"13347",4,4,1,2,23,11,0,20,0
"13348",4,4,1,2,23,12,0,20,0
"13349",4,4,1,2,23,13,0,20,0
"13350",4,4,1,2,23,14,0,20,0
"13351",4,4,1,2,23,15,0,20,0
"13352",4,4,1,2,23,16,0,20,0
"13353",4,4,1,2,23,17,0,20,0
"13354",4,4,1,2,23,18,0,20,0
"13355",4,4,1,2,23,19,0,20,0
"13356",4,4,1,2,23,20,0,20,0
"13357",4,4,1,2,23,21,0,20,0
"13358",4,4,1,2,23,22,0,20,0
"13359",4,4,1,2,23,23,0,20,0
"13360",4,4,1,2,23,24,0,20,0
"13361",4,4,1,2,23,25,0,20,0
"13362",4,4,1,2,23,26,0,20,0
"13363",4,4,1,2,23,27,0,20,0
"13364",4,4,1,2,23,28,0,20,0
"13365",4,4,1,2,23,29,0,20,0
"13366",4,4,1,2,23,30,0,20,0
"13367",4,4,1,2,24,1,0,20,0
"13368",4,4,1,2,24,2,0,20,0
"13369",4,4,1,2,24,3,0,20,0
"13370",4,4,1,2,24,4,0,20,0
"13371",4,4,1,2,24,5,0,20,0
"13372",4,4,1,2,24,6,0,20,0
"13373",4,4,1,2,24,7,0,20,0
"13374",4,4,1,2,24,8,0,20,0
"13375",4,4,1,2,24,9,0,20,0
"13376",4,4,1,2,24,10,0,20,0
"13377",4,4,1,2,24,11,0,20,0
"13378",4,4,1,2,24,12,0,20,0
"13379",4,4,1,2,24,13,0,20,0
"13380",4,4,1,2,24,14,0,20,0
"13381",4,4,1,2,24,15,0,20,0
"13382",4,4,1,2,24,16,0,20,0
"13383",4,4,1,2,24,17,0,20,0
"13384",4,4,1,2,24,18,0,20,0
"13385",4,4,1,2,24,19,0,20,0
"13386",4,4,1,2,24,20,0,20,0
"13387",4,4,1,2,24,21,0,20,0
"13388",4,4,1,2,24,22,0,20,0
"13389",4,4,1,2,24,23,0,20,0
"13390",4,4,1,2,24,24,0,20,0
"13391",4,4,1,2,24,25,0,20,0
"13392",4,4,1,2,24,26,0,20,0
"13393",4,4,1,2,24,27,0,20,0
"13394",4,4,1,2,24,28,0,20,0
"13395",4,4,1,2,24,29,0,20,0
"13396",4,4,1,2,24,30,0,20,0
"13397",4,4,1,2,25,1,0,20,0
"13398",4,4,1,2,25,2,0,20,0
"13399",4,4,1,2,25,3,0,20,0
"13400",4,4,1,2,25,4,0,20,0
"13401",4,4,1,2,25,5,0,20,0
"13402",4,4,1,2,25,6,0,20,0
"13403",4,4,1,2,25,7,0,20,0
"13404",4,4,1,2,25,8,0,20,0
"13405",4,4,1,2,25,9,0,20,0
"13406",4,4,1,2,25,10,0,20,0
"13407",4,4,1,2,25,11,0,20,0
"13408",4,4,1,2,25,12,0,20,0
"13409",4,4,1,2,25,13,0,20,0
"13410",4,4,1,2,25,14,0,20,0
"13411",4,4,1,2,25,15,0,20,0
"13412",4,4,1,2,25,16,0,20,0
"13413",4,4,1,2,25,17,0,20,0
"13414",4,4,1,2,25,18,0,20,0
"13415",4,4,1,2,25,19,0,20,0
"13416",4,4,1,2,25,20,0,20,0
"13417",4,4,1,2,25,21,0,20,0
"13418",4,4,1,2,25,22,0,20,0
"13419",4,4,1,2,25,23,0,20,0
"13420",4,4,1,2,25,24,0,20,0
"13421",4,4,1,2,25,25,0,20,0
"13422",4,4,1,2,25,26,0,20,0
"13423",4,4,1,2,25,27,0,20,0
"13424",4,4,1,2,25,28,0,20,0
"13425",4,4,1,2,25,29,0,20,0
"13426",4,4,1,2,25,30,0,20,0
"13427",4,4,1,2,26,1,0,20,0
"13428",4,4,1,2,26,2,0,20,0
"13429",4,4,1,2,26,3,0,20,0
"13430",4,4,1,2,26,4,0,20,0
"13431",4,4,1,2,26,5,0,20,0
"13432",4,4,1,2,26,6,0,20,0
"13433",4,4,1,2,26,7,0,20,0
"13434",4,4,1,2,26,8,0,20,0
"13435",4,4,1,2,26,9,0,20,0
"13436",4,4,1,2,26,10,0,20,0
"13437",4,4,1,2,26,11,0,20,0
"13438",4,4,1,2,26,12,0,20,0
"13439",4,4,1,2,26,13,0,20,0
"13440",4,4,1,2,26,14,0,20,0
"13441",4,4,1,2,26,15,0,20,0
"13442",4,4,1,2,26,16,0,20,0
"13443",4,4,1,2,26,17,0,20,0
"13444",4,4,1,2,26,18,0,20,0
"13445",4,4,1,2,26,19,0,20,0
"13446",4,4,1,2,26,20,0,20,0
"13447",4,4,1,2,26,21,0,20,0
"13448",4,4,1,2,26,22,0,20,0
"13449",4,4,1,2,26,23,0,20,0
"13450",4,4,1,2,26,24,0,20,0
"13451",4,4,1,2,26,25,0,20,0
"13452",4,4,1,2,26,26,0,20,0
"13453",4,4,1,2,26,27,0,20,0
"13454",4,4,1,2,26,28,0,20,0
"13455",4,4,1,2,26,29,0,20,0
"13456",4,4,1,2,26,30,0,20,0
"13457",4,4,1,2,27,1,0,20,0
"13458",4,4,1,2,27,2,0,20,0
"13459",4,4,1,2,27,3,0,20,0
"13460",4,4,1,2,27,4,0,20,0
"13461",4,4,1,2,27,5,0,20,0
"13462",4,4,1,2,27,6,0,20,0
"13463",4,4,1,2,27,7,0,20,0
"13464",4,4,1,2,27,8,0,20,0
"13465",4,4,1,2,27,9,0,20,0
"13466",4,4,1,2,27,10,0,20,0
"13467",4,4,1,2,27,11,0,20,0
"13468",4,4,1,2,27,12,0,20,0
"13469",4,4,1,2,27,13,0,20,0
"13470",4,4,1,2,27,14,0,20,0
"13471",4,4,1,2,27,15,0,20,0
"13472",4,4,1,2,27,16,0,20,0
"13473",4,4,1,2,27,17,0,20,0
"13474",4,4,1,2,27,18,0,20,0
"13475",4,4,1,2,27,19,0,20,0
"13476",4,4,1,2,27,20,0,20,0
"13477",4,4,1,2,27,21,0,20,0
"13478",4,4,1,2,27,22,0,20,0
"13479",4,4,1,2,27,23,0,20,0
"13480",4,4,1,2,27,24,0,20,0
"13481",4,4,1,2,27,25,0,20,0
"13482",4,4,1,2,27,26,0,20,0
"13483",4,4,1,2,27,27,0,20,0
"13484",4,4,1,2,27,28,0,20,0
"13485",4,4,1,2,27,29,0,20,0
"13486",4,4,1,2,27,30,0,20,0
"13487",4,4,1,2,28,1,0,20,0
"13488",4,4,1,2,28,2,0,20,0
"13489",4,4,1,2,28,3,0,20,0
"13490",4,4,1,2,28,4,0,20,0
"13491",4,4,1,2,28,5,0,20,0
"13492",4,4,1,2,28,6,0,20,0
"13493",4,4,1,2,28,7,0,20,0
"13494",4,4,1,2,28,8,0,20,0
"13495",4,4,1,2,28,9,0,20,0
"13496",4,4,1,2,28,10,0,20,0
"13497",4,4,1,2,28,11,0,20,0
"13498",4,4,1,2,28,12,0,20,0
"13499",4,4,1,2,28,13,0,20,0
"13500",4,4,1,2,28,14,0,20,0
"13501",4,4,1,2,28,15,0,20,0
"13502",4,4,1,2,28,16,0,20,0
"13503",4,4,1,2,28,17,0,20,0
"13504",4,4,1,2,28,18,0,20,0
"13505",4,4,1,2,28,19,0,20,0
"13506",4,4,1,2,28,20,0,20,0
"13507",4,4,1,2,28,21,0,20,0
"13508",4,4,1,2,28,22,0,20,0
"13509",4,4,1,2,28,23,0,20,0
"13510",4,4,1,2,28,24,0,20,0
"13511",4,4,1,2,28,25,0,20,0
"13512",4,4,1,2,28,26,0,20,0
"13513",4,4,1,2,28,27,0,20,0
"13514",4,4,1,2,28,28,0,20,0
"13515",4,4,1,2,28,29,0,20,0
"13516",4,4,1,2,28,30,0,20,0
"13517",4,4,1,2,29,1,0,20,0
"13518",4,4,1,2,29,2,0,20,0
"13519",4,4,1,2,29,3,0,20,0
"13520",4,4,1,2,29,4,0,20,0
"13521",4,4,1,2,29,5,0,20,0
"13522",4,4,1,2,29,6,0,20,0
"13523",4,4,1,2,29,7,0,20,0
"13524",4,4,1,2,29,8,0,20,0
"13525",4,4,1,2,29,9,0,20,0
"13526",4,4,1,2,29,10,0,20,0
"13527",4,4,1,2,29,11,0,20,0
"13528",4,4,1,2,29,12,0,20,0
"13529",4,4,1,2,29,13,0,20,0
"13530",4,4,1,2,29,14,0,20,0
"13531",4,4,1,2,29,15,0,20,0
"13532",4,4,1,2,29,16,0,20,0
"13533",4,4,1,2,29,17,0,20,0
"13534",4,4,1,2,29,18,0,20,0
"13535",4,4,1,2,29,19,0,20,0
"13536",4,4,1,2,29,20,0,20,0
"13537",4,4,1,2,29,21,0,20,0
"13538",4,4,1,2,29,22,0,20,0
"13539",4,4,1,2,29,23,0,20,0
"13540",4,4,1,2,29,24,0,20,0
"13541",4,4,1,2,29,25,0,20,0
"13542",4,4,1,2,29,26,0,20,0
"13543",4,4,1,2,29,27,0,20,0
"13544",4,4,1,2,29,28,0,20,0
"13545",4,4,1,2,29,29,0,20,0
"13546",4,4,1,2,29,30,0,20,0
"13547",4,4,1,2,30,1,0,20,0
"13548",4,4,1,2,30,2,0,20,0
"13549",4,4,1,2,30,3,0,20,0
"13550",4,4,1,2,30,4,0,20,0
"13551",4,4,1,2,30,5,0,20,0
"13552",4,4,1,2,30,6,0,20,0
"13553",4,4,1,2,30,7,0,20,0
"13554",4,4,1,2,30,8,0,20,0
"13555",4,4,1,2,30,9,0,20,0
"13556",4,4,1,2,30,10,0,20,0
"13557",4,4,1,2,30,11,0,20,0
"13558",4,4,1,2,30,12,0,20,0
"13559",4,4,1,2,30,13,0,20,0
"13560",4,4,1,2,30,14,0,20,0
"13561",4,4,1,2,30,15,0,20,0
"13562",4,4,1,2,30,16,0,20,0
"13563",4,4,1,2,30,17,0,20,0
"13564",4,4,1,2,30,18,0,20,0
"13565",4,4,1,2,30,19,0,20,0
"13566",4,4,1,2,30,20,0,20,0
"13567",4,4,1,2,30,21,0,20,0
"13568",4,4,1,2,30,22,0,20,0
"13569",4,4,1,2,30,23,0,20,0
"13570",4,4,1,2,30,24,0,20,0
"13571",4,4,1,2,30,25,0,20,0
"13572",4,4,1,2,30,26,0,20,0
"13573",4,4,1,2,30,27,0,20,0
"13574",4,4,1,2,30,28,0,20,0
"13575",4,4,1,2,30,29,0,20,0
"13576",4,4,1,2,30,30,0,20,0
"13577",4,4,2,1,1,1,0,20,0
"13578",4,4,2,1,1,2,0,20,0
"13579",4,4,2,1,1,3,0,20,0
"13580",4,4,2,1,1,4,0,20,0
"13581",4,4,2,1,1,5,0,20,0
"13582",4,4,2,1,1,6,0,20,0
"13583",4,4,2,1,1,7,0,20,0
"13584",4,4,2,1,1,8,0,20,0
"13585",4,4,2,1,1,9,0,20,0
"13586",4,4,2,1,1,10,0,20,0
"13587",4,4,2,1,1,11,0,20,0
"13588",4,4,2,1,1,12,0,20,0
"13589",4,4,2,1,1,13,0,20,0
"13590",4,4,2,1,1,14,0,20,0
"13591",4,4,2,1,1,15,0,20,0
"13592",4,4,2,1,1,16,0,20,0
"13593",4,4,2,1,1,17,0,20,0
"13594",4,4,2,1,1,18,0,20,0
"13595",4,4,2,1,1,19,0,20,0
"13596",4,4,2,1,1,20,0,20,0
"13597",4,4,2,1,1,21,0,20,0
"13598",4,4,2,1,1,22,0,20,0
"13599",4,4,2,1,1,23,0,20,0
"13600",4,4,2,1,1,24,0,20,0
"13601",4,4,2,1,1,25,0,20,0
"13602",4,4,2,1,1,26,0,20,0
"13603",4,4,2,1,1,27,0,20,0
"13604",4,4,2,1,1,28,0,20,0
"13605",4,4,2,1,1,29,0,20,0
"13606",4,4,2,1,1,30,0,20,0
"13607",4,4,2,1,2,1,0,20,0.00034924684159378
"13608",4,4,2,1,2,2,0,20,0
"13609",4,4,2,1,2,3,0,20,0
"13610",4,4,2,1,2,4,0,20,0
"13611",4,4,2,1,2,5,0,20,0
"13612",4,4,2,1,2,6,0,20,0
"13613",4,4,2,1,2,7,0,20,0
"13614",4,4,2,1,2,8,0,20,0
"13615",4,4,2,1,2,9,0,20,0
"13616",4,4,2,1,2,10,0,20,0
"13617",4,4,2,1,2,11,0,20,0
"13618",4,4,2,1,2,12,0,20,0
"13619",4,4,2,1,2,13,0,20,0
"13620",4,4,2,1,2,14,0,20,0
"13621",4,4,2,1,2,15,0,20,0
"13622",4,4,2,1,2,16,0,20,0
"13623",4,4,2,1,2,17,0,20,0
"13624",4,4,2,1,2,18,0,20,0
"13625",4,4,2,1,2,19,0,20,0
"13626",4,4,2,1,2,20,0,20,0
"13627",4,4,2,1,2,21,0,20,0
"13628",4,4,2,1,2,22,0,20,0
"13629",4,4,2,1,2,23,0,20,0
"13630",4,4,2,1,2,24,0,20,0
"13631",4,4,2,1,2,25,0,20,0
"13632",4,4,2,1,2,26,0,20,0
"13633",4,4,2,1,2,27,0,20,0
"13634",4,4,2,1,2,28,0,20,0
"13635",4,4,2,1,2,29,0,20,0
"13636",4,4,2,1,2,30,0,20,0
"13637",4,4,2,1,3,1,0,20,0.00181077311949795
"13638",4,4,2,1,3,2,0,20,0
"13639",4,4,2,1,3,3,0,20,0
"13640",4,4,2,1,3,4,0,20,0
"13641",4,4,2,1,3,5,0,20,0
"13642",4,4,2,1,3,6,0,20,0
"13643",4,4,2,1,3,7,0,20,0
"13644",4,4,2,1,3,8,0,20,0
"13645",4,4,2,1,3,9,0,20,0
"13646",4,4,2,1,3,10,0,20,0
"13647",4,4,2,1,3,11,0,20,0
"13648",4,4,2,1,3,12,0,20,0
"13649",4,4,2,1,3,13,0,20,0
"13650",4,4,2,1,3,14,0,20,0
"13651",4,4,2,1,3,15,0,20,0
"13652",4,4,2,1,3,16,0,20,0
"13653",4,4,2,1,3,17,0,20,0
"13654",4,4,2,1,3,18,0,20,0
"13655",4,4,2,1,3,19,0,20,0
"13656",4,4,2,1,3,20,0,20,0
"13657",4,4,2,1,3,21,0,20,0
"13658",4,4,2,1,3,22,0,20,0
"13659",4,4,2,1,3,23,0,20,0
"13660",4,4,2,1,3,24,0,20,0
"13661",4,4,2,1,3,25,0,20,0
"13662",4,4,2,1,3,26,0,20,0
"13663",4,4,2,1,3,27,0,20,0
"13664",4,4,2,1,3,28,0,20,0
"13665",4,4,2,1,3,29,0,20,0
"13666",4,4,2,1,3,30,0,20,0
"13667",4,4,2,1,4,1,0,20,0
"13668",4,4,2,1,4,2,0,20,0
"13669",4,4,2,1,4,3,0,20,0
"13670",4,4,2,1,4,4,0,20,0
"13671",4,4,2,1,4,5,0,20,0
"13672",4,4,2,1,4,6,0,20,0
"13673",4,4,2,1,4,7,0,20,0
"13674",4,4,2,1,4,8,0,20,0
"13675",4,4,2,1,4,9,0,20,0
"13676",4,4,2,1,4,10,0,20,0
"13677",4,4,2,1,4,11,0,20,0
"13678",4,4,2,1,4,12,0,20,0
"13679",4,4,2,1,4,13,0,20,0
"13680",4,4,2,1,4,14,0,20,0
"13681",4,4,2,1,4,15,0,20,0
"13682",4,4,2,1,4,16,0,20,0
"13683",4,4,2,1,4,17,0,20,0
"13684",4,4,2,1,4,18,0,20,0
"13685",4,4,2,1,4,19,0,20,0
"13686",4,4,2,1,4,20,0,20,0
"13687",4,4,2,1,4,21,0,20,0
"13688",4,4,2,1,4,22,0,20,0
"13689",4,4,2,1,4,23,0,20,0
"13690",4,4,2,1,4,24,0,20,0
"13691",4,4,2,1,4,25,0,20,0
"13692",4,4,2,1,4,26,0,20,0
"13693",4,4,2,1,4,27,0,20,0
"13694",4,4,2,1,4,28,0,20,0
"13695",4,4,2,1,4,29,0,20,0
"13696",4,4,2,1,4,30,0,20,0
"13697",4,4,2,1,5,1,0,20,0.000958661557828943
"13698",4,4,2,1,5,2,0,20,0
"13699",4,4,2,1,5,3,0,20,0
"13700",4,4,2,1,5,4,0,20,0
"13701",4,4,2,1,5,5,0,20,0
"13702",4,4,2,1,5,6,0,20,0
"13703",4,4,2,1,5,7,0,20,0
"13704",4,4,2,1,5,8,0,20,0
"13705",4,4,2,1,5,9,0,20,0
"13706",4,4,2,1,5,10,0,20,0
"13707",4,4,2,1,5,11,0,20,0
"13708",4,4,2,1,5,12,0,20,0
"13709",4,4,2,1,5,13,0,20,0
"13710",4,4,2,1,5,14,0,20,0
"13711",4,4,2,1,5,15,0,20,0
"13712",4,4,2,1,5,16,0,20,0
"13713",4,4,2,1,5,17,0,20,0
"13714",4,4,2,1,5,18,0,20,0
"13715",4,4,2,1,5,19,0,20,0
"13716",4,4,2,1,5,20,0,20,0
"13717",4,4,2,1,5,21,0,20,0
"13718",4,4,2,1,5,22,0,20,0
"13719",4,4,2,1,5,23,0,20,0
"13720",4,4,2,1,5,24,0,20,0
"13721",4,4,2,1,5,25,0,20,0
"13722",4,4,2,1,5,26,0,20,0
"13723",4,4,2,1,5,27,0,20,0
"13724",4,4,2,1,5,28,0,20,0
"13725",4,4,2,1,5,29,0,20,0
"13726",4,4,2,1,5,30,0,20,0
"13727",4,4,2,1,6,1,0,20,0
"13728",4,4,2,1,6,2,0,20,0
"13729",4,4,2,1,6,3,0,20,0
"13730",4,4,2,1,6,4,0,20,0
"13731",4,4,2,1,6,5,0,20,0
"13732",4,4,2,1,6,6,0,20,0
"13733",4,4,2,1,6,7,0,20,0
"13734",4,4,2,1,6,8,0,20,0
"13735",4,4,2,1,6,9,0,20,0
"13736",4,4,2,1,6,10,0,20,0
"13737",4,4,2,1,6,11,0,20,0
"13738",4,4,2,1,6,12,0,20,0
"13739",4,4,2,1,6,13,0,20,0
"13740",4,4,2,1,6,14,0,20,0
"13741",4,4,2,1,6,15,0,20,0
"13742",4,4,2,1,6,16,0,20,0
"13743",4,4,2,1,6,17,0,20,0
"13744",4,4,2,1,6,18,0,20,0
"13745",4,4,2,1,6,19,0,20,0
"13746",4,4,2,1,6,20,0,20,0
"13747",4,4,2,1,6,21,0,20,0
"13748",4,4,2,1,6,22,0,20,0
"13749",4,4,2,1,6,23,0,20,0
"13750",4,4,2,1,6,24,0,20,0
"13751",4,4,2,1,6,25,0,20,0
"13752",4,4,2,1,6,26,0,20,0
"13753",4,4,2,1,6,27,0,20,0
