"","REGION","CEATTLE_PRED","CEATTLE_PREY","preyNum","ageLenbin_pred","Lbin_pred","ageLenbin_prey","Lbin_prey","mnMONTH","PredL_mn","PreyL_mn","sumCNT","sumPred","TotpreyWt_kg_sum","TotpreyWt_kg_prop","Est_Prey_wt_by_length","Est_prop_by_wt_prey"
"6166","GOA","P. HalibutM","P. HalibutM","6","4","38.07012417","2","22.46023889","-999","-999","-999","0","0","0",0,0,0
"6167","GOA","P. HalibutM","P. HalibutM","6","4","38.07012417","3","27.70955325","-999","-999","-999","0","0","0",0,0,0
"6168","GOA","P. HalibutM","P. HalibutM","6","4","38.07012417","4","38.07012417","-999","-999","-999","0","0","0",0,0,0
"6169","GOA","P. HalibutM","P. HalibutM","6","4","38.07012417","5","47.2093022","-999","-999","-999","0","0","0",0,0,0
"6170","GOA","P. HalibutM","P. HalibutM","6","4","38.07012417","6","59.74949349","-999","-999","-999","0","0","0",0,0,0
"6171","GOA","P. HalibutM","P. HalibutM","6","4","38.07012417","7","71.18448793","-999","-999","-999","0","0","0",0,0,0
"6172","GOA","P. HalibutM","P. HalibutM","6","4","38.07012417","8","74.64537761","-999","-999","-999","0","0","0",0,0,0
"6173","GOA","P. HalibutM","P. HalibutM","6","4","38.07012417","9","79.12410539","-999","-999","-999","0","0","0",0,0,0
"6174","GOA","P. HalibutM","P. HalibutM","6","4","38.07012417","10","83.35769724","-999","-999","-999","0","0","0",0,0,0
"6175","GOA","P. HalibutM","P. HalibutM","6","4","38.07012417","11","86.21980379","-999","-999","-999","0","0","0",0,0,0
"6176","GOA","P. HalibutM","P. HalibutM","6","4","38.07012417","12","90.12457879","-999","-999","-999","0","0","0",0,0,0
"6177","GOA","P. HalibutM","P. HalibutM","6","4","38.07012417","13","91.19153085","-999","-999","-999","0","0","0",0,0,0
"6178","GOA","P. HalibutM","P. HalibutM","6","4","38.07012417","14","94.27554381","-999","-999","-999","0","0","0",0,0,0
"6179","GOA","P. HalibutM","P. HalibutM","6","4","38.07012417","15","96.26814735","-999","-999","-999","0","0","0",0,0,0
"6180","GOA","P. HalibutM","P. HalibutM","6","4","38.07012417","16","98.24412573","-999","-999","-999","0","0","0",0,0,0
"6181","GOA","P. HalibutM","P. HalibutM","6","4","38.07012417","17","102.0207376","-999","-999","-999","0","0","0",0,0,0
"6182","GOA","P. HalibutM","P. HalibutM","6","4","38.07012417","18","103.6909081","-999","-999","-999","0","0","0",0,0,0
"6183","GOA","P. HalibutM","P. HalibutM","6","4","38.07012417","19","104.9241492","-999","-999","-999","0","0","0",0,0,0
"6184","GOA","P. HalibutM","P. HalibutM","6","4","38.07012417","20","110.9688789","-999","-999","-999","0","0","0",0,0,0
"6185","GOA","P. HalibutM","W. Pollock","1","5","47.2093022","4","45.5621373833244","-999","-999","-999","0","0","0",0,0,0
"6186","GOA","P. HalibutM","W. Pollock","1","5","47.2093022","5","50.6519135583224","-999","-999","-999","0","0","0",0,0,0
"6187","GOA","P. HalibutM","W. Pollock","1","5","47.2093022","6","54.4225124879526","-999","-999","-999","0","0","0",0,0,0
"6188","GOA","P. HalibutM","W. Pollock","1","5","47.2093022","7","57.2158408779056","-999","-999","-999","0","0","0",0,0,0
"6189","GOA","P. HalibutM","W. Pollock","1","5","47.2093022","8","59.2851894455303","-999","-999","-999","0","0","0",0,0,0
"6190","GOA","P. HalibutM","W. Pollock","1","5","47.2093022","9","60.8182005693683","-999","-999","-999","0","0","0",0,0,0
"6191","GOA","P. HalibutM","W. Pollock","1","5","47.2093022","10","61.9538831424153","-999","-999","-999","0","0","0",0,0,0
"6192","GOA","P. HalibutM","P. Cod","2","5","47.2093022","2","33.7711268114881","-999","-999","-999","0","0","0",0,0,0
"6193","GOA","P. HalibutM","P. Cod","2","5","47.2093022","3","45.4953310737585","-999","-999","-999","0","0","0",0,0,0
"6194","GOA","P. HalibutM","P. Cod","2","5","47.2093022","4","55.1269896899958","-999","-999","-999","0","0","0",0,0,0
"6195","GOA","P. HalibutM","P. Cod","2","5","47.2093022","5","63.0395819328892","-999","-999","-999","0","0","0",0,0,0
"6196","GOA","P. HalibutM","P. Cod","2","5","47.2093022","6","69.5399281865188","-999","-999","-999","0","0","0",0,0,0
"6197","GOA","P. HalibutM","P. Cod","2","5","47.2093022","7","74.8800872797699","-999","-999","-999","0","0","0",0,0,0
"6198","GOA","P. HalibutM","P. Cod","2","5","47.2093022","8","79.2671303738681","-999","-999","-999","0","0","0",0,0,0
"6199","GOA","P. HalibutM","P. Cod","2","5","47.2093022","9","82.8711703984056","-999","-999","-999","0","0","0",0,0,0
"6200","GOA","P. HalibutM","P. Cod","2","5","47.2093022","10","85.8319583870037","-999","-999","-999","0","0","0",0,0,0
"6201","GOA","P. HalibutM","P. Cod","2","5","47.2093022","11","88.2643024935461","-999","-999","-999","0","0","0",0,0,0
"6202","GOA","P. HalibutM","P. Cod","2","5","47.2093022","12","90.2625198179257","-999","-999","-999","0","0","0",0,0,0
"6203","GOA","P. HalibutM","ArrowtoothF","3","5","47.2093022","2","22.0384843490003","-999","-999","-999","0","0","0",0,0,0
"6204","GOA","P. HalibutM","ArrowtoothF","3","5","47.2093022","3","28.3575886622413","-999","-999","-999","0","0","0",0,0,0
"6205","GOA","P. HalibutM","ArrowtoothF","3","5","47.2093022","4","33.7774892607602","-999","-999","-999","0","0","0",0,0,0
"6206","GOA","P. HalibutM","ArrowtoothF","3","5","47.2093022","5","38.4261421459915","-999","-999","-999","0","0","0",0,0,0
"6207","GOA","P. HalibutM","ArrowtoothF","3","5","47.2093022","6","42.4132952781495","-999","-999","-999","0","0","0",0,0,0
"6208","GOA","P. HalibutM","ArrowtoothF","3","5","47.2093022","7","45.8330795665791","-999","-999","-999","0","0","0",0,0,0
"6209","GOA","P. HalibutM","ArrowtoothF","3","5","47.2093022","8","48.7662311641604","-999","-999","-999","0","0","0",0,0,0
"6210","GOA","P. HalibutM","ArrowtoothF","3","5","47.2093022","9","51.2819975309169","-999","-999","-999","0","0","0",0,0,0
"6211","GOA","P. HalibutM","ArrowtoothF","3","5","47.2093022","10","53.4397722662296","-999","-999","-999","0","0","0",0,0,0
"6212","GOA","P. HalibutM","ArrowtoothF","3","5","47.2093022","11","55.2904973056762","-999","-999","-999","0","0","0",0,0,0
"6213","GOA","P. HalibutM","ArrowtoothF","3","5","47.2093022","12","56.8778655863315","-999","-999","-999","0","0","0",0,0,0
"6214","GOA","P. HalibutM","ArrowtoothF","3","5","47.2093022","13","58.2393525737146","-999","-999","-999","0","0","0",0,0,0
"6215","GOA","P. HalibutM","ArrowtoothF","3","5","47.2093022","14","59.4071010032398","-999","-999","-999","0","0","0",0,0,0
"6216","GOA","P. HalibutM","ArrowtoothF","3","5","47.2093022","15","60.4086797236355","-999","-999","-999","0","0","0",0,0,0
"6217","GOA","P. HalibutM","ArrowtoothF","3","5","47.2093022","16","61.2677345575242","-999","-999","-999","0","0","0",0,0,0
"6218","GOA","P. HalibutM","ArrowtoothM","4","5","47.2093022","2","22.3349189209266","-999","-999","-999","0","0","0",0,0,0
"6219","GOA","P. HalibutM","ArrowtoothM","4","5","47.2093022","3","27.6119956170738","-999","-999","-999","0","0","0",0,0,0
"6220","GOA","P. HalibutM","ArrowtoothM","4","5","47.2093022","4","31.8634974304138","-999","-999","-999","0","0","0",0,0,0
"6221","GOA","P. HalibutM","ArrowtoothM","4","5","47.2093022","5","35.2887399860187","-999","-999","-999","0","0","0",0,0,0
"6222","GOA","P. HalibutM","ArrowtoothM","4","5","47.2093022","6","38.0483028604631","-999","-999","-999","0","0","0",0,0,0
"6223","GOA","P. HalibutM","ArrowtoothM","4","5","47.2093022","7","40.2715577495369","-999","-999","-999","0","0","0",0,0,0
"6224","GOA","P. HalibutM","ArrowtoothM","4","5","47.2093022","8","42.0627335721881","-999","-999","-999","0","0","0",0,0,0
"6225","GOA","P. HalibutM","ArrowtoothM","4","5","47.2093022","9","43.505802850217","-999","-999","-999","0","0","0",0,0,0
"6226","GOA","P. HalibutM","ArrowtoothM","4","5","47.2093022","10","44.6684184432014","-999","-999","-999","0","0","0",0,0,0
"6227","GOA","P. HalibutM","ArrowtoothM","4","5","47.2093022","11","45.6050851976185","-999","-999","-999","0","0","0",0,0,0
"6228","GOA","P. HalibutM","ArrowtoothM","4","5","47.2093022","12","46.3597152009701","-999","-999","-999","0","0","0",0,0,0
"6229","GOA","P. HalibutM","P. HalibutF","5","5","47.2093022","2","20.98414476","-999","-999","-999","0","0","0",0,0,0
"6230","GOA","P. HalibutM","P. HalibutF","5","5","47.2093022","3","26.05467079","-999","-999","-999","0","0","0",0,0,0
"6231","GOA","P. HalibutM","P. HalibutF","5","5","47.2093022","4","38.95059085","-999","-999","-999","0","0","0",0,0,0
"6232","GOA","P. HalibutM","P. HalibutF","5","5","47.2093022","5","48.59624731","-999","-999","-999","0","0","0",0,0,0
"6233","GOA","P. HalibutM","P. HalibutF","5","5","47.2093022","6","65.45655466","-999","-999","-999","0","0","0",0,0,0
"6234","GOA","P. HalibutM","P. HalibutF","5","5","47.2093022","7","81.01367555","-999","-999","-999","0","0","0",0,0,0
"6235","GOA","P. HalibutM","P. HalibutF","5","5","47.2093022","8","84.96023659","-999","-999","-999","0","0","0",0,0,0
"6236","GOA","P. HalibutM","P. HalibutF","5","5","47.2093022","9","91.1632273","-999","-999","-999","0","0","0",0,0,0
"6237","GOA","P. HalibutM","P. HalibutF","5","5","47.2093022","10","96.18399758","-999","-999","-999","0","0","0",0,0,0
"6238","GOA","P. HalibutM","P. HalibutF","5","5","47.2093022","11","101.9296683","-999","-999","-999","0","0","0",0,0,0
"6239","GOA","P. HalibutM","P. HalibutF","5","5","47.2093022","12","109.759309","-999","-999","-999","0","0","0",0,0,0
"6240","GOA","P. HalibutM","P. HalibutF","5","5","47.2093022","13","115.4166574","-999","-999","-999","0","0","0",0,0,0
"6241","GOA","P. HalibutM","P. HalibutF","5","5","47.2093022","14","120.9402115","-999","-999","-999","0","0","0",0,0,0
"6242","GOA","P. HalibutM","P. HalibutF","5","5","47.2093022","15","124.4322066","-999","-999","-999","0","0","0",0,0,0
"6243","GOA","P. HalibutM","P. HalibutF","5","5","47.2093022","16","131.5274968","-999","-999","-999","0","0","0",0,0,0
"6244","GOA","P. HalibutM","P. HalibutM","6","5","47.2093022","2","22.46023889","-999","-999","-999","0","0","0",0,0,0
"6245","GOA","P. HalibutM","P. HalibutM","6","5","47.2093022","3","27.70955325","-999","-999","-999","0","0","0",0,0,0
"6246","GOA","P. HalibutM","P. HalibutM","6","5","47.2093022","4","38.07012417","-999","-999","-999","0","0","0",0,0,0
"6247","GOA","P. HalibutM","P. HalibutM","6","5","47.2093022","5","47.2093022","-999","-999","-999","0","0","0",0,0,0
"6248","GOA","P. HalibutM","P. HalibutM","6","5","47.2093022","6","59.74949349","-999","-999","-999","0","0","0",0,0,0
"6249","GOA","P. HalibutM","P. HalibutM","6","5","47.2093022","7","71.18448793","-999","-999","-999","0","0","0",0,0,0
"6250","GOA","P. HalibutM","P. HalibutM","6","5","47.2093022","8","74.64537761","-999","-999","-999","0","0","0",0,0,0
"6251","GOA","P. HalibutM","P. HalibutM","6","5","47.2093022","9","79.12410539","-999","-999","-999","0","0","0",0,0,0
"6252","GOA","P. HalibutM","P. HalibutM","6","5","47.2093022","10","83.35769724","-999","-999","-999","0","0","0",0,0,0
"6253","GOA","P. HalibutM","P. HalibutM","6","5","47.2093022","11","86.21980379","-999","-999","-999","0","0","0",0,0,0
"6254","GOA","P. HalibutM","P. HalibutM","6","5","47.2093022","12","90.12457879","-999","-999","-999","0","0","0",0,0,0
"6255","GOA","P. HalibutM","P. HalibutM","6","5","47.2093022","13","91.19153085","-999","-999","-999","0","0","0",0,0,0
"6256","GOA","P. HalibutM","P. HalibutM","6","5","47.2093022","14","94.27554381","-999","-999","-999","0","0","0",0,0,0
"6257","GOA","P. HalibutM","P. HalibutM","6","5","47.2093022","15","96.26814735","-999","-999","-999","0","0","0",0,0,0
"6258","GOA","P. HalibutM","P. HalibutM","6","5","47.2093022","16","98.24412573","-999","-999","-999","0","0","0",0,0,0
"6259","GOA","P. HalibutM","P. HalibutM","6","5","47.2093022","17","102.0207376","-999","-999","-999","0","0","0",0,0,0
"6260","GOA","P. HalibutM","P. HalibutM","6","5","47.2093022","18","103.6909081","-999","-999","-999","0","0","0",0,0,0
"6261","GOA","P. HalibutM","P. HalibutM","6","5","47.2093022","19","104.9241492","-999","-999","-999","0","0","0",0,0,0
"6262","GOA","P. HalibutM","P. HalibutM","6","5","47.2093022","20","110.9688789","-999","-999","-999","0","0","0",0,0,0
"6263","GOA","P. HalibutM","W. Pollock","1","6","59.74949349","6","54.4225124879526","-999","-999","-999","0","0","0",0,0,0
"6264","GOA","P. HalibutM","W. Pollock","1","6","59.74949349","7","57.2158408779056","-999","-999","-999","0","0","0",0,0,0
"6265","GOA","P. HalibutM","W. Pollock","1","6","59.74949349","8","59.2851894455303","-999","-999","-999","0","0","0",0,0,0
"6266","GOA","P. HalibutM","W. Pollock","1","6","59.74949349","9","60.8182005693683","-999","-999","-999","0","0","0",0,0,0
"6267","GOA","P. HalibutM","W. Pollock","1","6","59.74949349","10","61.9538831424153","-999","-999","-999","0","0","0",0,0,0
"6268","GOA","P. HalibutM","P. Cod","2","6","59.74949349","4","55.1269896899958","-999","-999","-999","0","0","0",0,0,0
"6269","GOA","P. HalibutM","P. Cod","2","6","59.74949349","5","63.0395819328892","-999","-999","-999","0","0","0",0,0,0
"6270","GOA","P. HalibutM","P. Cod","2","6","59.74949349","6","69.5399281865188","-999","-999","-999","0","0","0",0,0,0
"6271","GOA","P. HalibutM","P. Cod","2","6","59.74949349","7","74.8800872797699","-999","-999","-999","0","0","0",0,0,0
"6272","GOA","P. HalibutM","P. Cod","2","6","59.74949349","8","79.2671303738681","-999","-999","-999","0","0","0",0,0,0
"6273","GOA","P. HalibutM","P. Cod","2","6","59.74949349","9","82.8711703984056","-999","-999","-999","0","0","0",0,0,0
"6274","GOA","P. HalibutM","P. Cod","2","6","59.74949349","10","85.8319583870037","-999","-999","-999","0","0","0",0,0,0
"6275","GOA","P. HalibutM","P. Cod","2","6","59.74949349","11","88.2643024935461","-999","-999","-999","0","0","0",0,0,0
"6276","GOA","P. HalibutM","P. Cod","2","6","59.74949349","12","90.2625198179257","-999","-999","-999","0","0","0",0,0,0
"6277","GOA","P. HalibutM","ArrowtoothF","3","6","59.74949349","2","22.0384843490003","-999","-999","-999","0","0","0",0,0,0
"6278","GOA","P. HalibutM","ArrowtoothF","3","6","59.74949349","3","28.3575886622413","-999","-999","-999","0","0","0",0,0,0
"6279","GOA","P. HalibutM","ArrowtoothF","3","6","59.74949349","4","33.7774892607602","-999","-999","-999","0","0","0",0,0,0
"6280","GOA","P. HalibutM","ArrowtoothF","3","6","59.74949349","5","38.4261421459915","-999","-999","-999","0","0","0",0,0,0
"6281","GOA","P. HalibutM","ArrowtoothF","3","6","59.74949349","6","42.4132952781495","-999","-999","-999","0","0","0",0,0,0
"6282","GOA","P. HalibutM","ArrowtoothF","3","6","59.74949349","7","45.8330795665791","-999","-999","-999","0","0","0",0,0,0
"6283","GOA","P. HalibutM","ArrowtoothF","3","6","59.74949349","8","48.7662311641604","-999","-999","-999","0","0","0",0,0,0
"6284","GOA","P. HalibutM","ArrowtoothF","3","6","59.74949349","9","51.2819975309169","-999","-999","-999","0","0","0",0,0,0
"6285","GOA","P. HalibutM","ArrowtoothF","3","6","59.74949349","10","53.4397722662296","-999","-999","-999","0","0","0",0,0,0
"6286","GOA","P. HalibutM","ArrowtoothF","3","6","59.74949349","11","55.2904973056762","-999","-999","-999","0","0","0",0,0,0
"6287","GOA","P. HalibutM","ArrowtoothF","3","6","59.74949349","12","56.8778655863315","-999","-999","-999","0","0","0",0,0,0
"6288","GOA","P. HalibutM","ArrowtoothF","3","6","59.74949349","13","58.2393525737146","-999","-999","-999","0","0","0",0,0,0
"6289","GOA","P. HalibutM","ArrowtoothF","3","6","59.74949349","14","59.4071010032398","-999","-999","-999","0","0","0",0,0,0
"6290","GOA","P. HalibutM","ArrowtoothF","3","6","59.74949349","15","60.4086797236355","-999","-999","-999","0","0","0",0,0,0
"6291","GOA","P. HalibutM","ArrowtoothF","3","6","59.74949349","16","61.2677345575242","-999","-999","-999","0","0","0",0,0,0
"6292","GOA","P. HalibutM","ArrowtoothM","4","6","59.74949349","2","22.3349189209266","-999","-999","-999","0","0","0",0,0,0
"6293","GOA","P. HalibutM","ArrowtoothM","4","6","59.74949349","3","27.6119956170738","-999","-999","-999","0","0","0",0,0,0
"6294","GOA","P. HalibutM","ArrowtoothM","4","6","59.74949349","4","31.8634974304138","-999","-999","-999","0","0","0",0,0,0
"6295","GOA","P. HalibutM","ArrowtoothM","4","6","59.74949349","5","35.2887399860187","-999","-999","-999","0","0","0",0,0,0
"6296","GOA","P. HalibutM","ArrowtoothM","4","6","59.74949349","6","38.0483028604631","-999","-999","-999","0","0","0",0,0,0
"6297","GOA","P. HalibutM","ArrowtoothM","4","6","59.74949349","7","40.2715577495369","-999","-999","-999","0","0","0",0,0,0
"6298","GOA","P. HalibutM","ArrowtoothM","4","6","59.74949349","8","42.0627335721881","-999","-999","-999","0","0","0",0,0,0
"6299","GOA","P. HalibutM","ArrowtoothM","4","6","59.74949349","9","43.505802850217","-999","-999","-999","0","0","0",0,0,0
"6300","GOA","P. HalibutM","ArrowtoothM","4","6","59.74949349","10","44.6684184432014","-999","-999","-999","0","0","0",0,0,0
"6301","GOA","P. HalibutM","ArrowtoothM","4","6","59.74949349","11","45.6050851976185","-999","-999","-999","0","0","0",0,0,0
"6302","GOA","P. HalibutM","ArrowtoothM","4","6","59.74949349","12","46.3597152009701","-999","-999","-999","0","0","0",0,0,0
"6303","GOA","P. HalibutM","P. HalibutF","5","6","59.74949349","1","0","-999","-999","-999","0","0","0",0,0,0
"6304","GOA","P. HalibutM","P. HalibutF","5","6","59.74949349","2","20.98414476","-999","-999","-999","0","0","0",0,0,0
"6305","GOA","P. HalibutM","P. HalibutF","5","6","59.74949349","3","26.05467079","-999","-999","-999","0","0","0",0,0,0
"6306","GOA","P. HalibutM","P. HalibutF","5","6","59.74949349","4","38.95059085","-999","-999","-999","0","0","0",0,0,0
"6307","GOA","P. HalibutM","P. HalibutF","5","6","59.74949349","5","48.59624731","-999","-999","-999","0","0","0",0,0,0
"6308","GOA","P. HalibutM","P. HalibutF","5","6","59.74949349","6","65.45655466","-999","-999","-999","0","0","0",0,0,0
"6309","GOA","P. HalibutM","P. HalibutF","5","6","59.74949349","7","81.01367555","-999","-999","-999","0","0","0",0,0,0
"6310","GOA","P. HalibutM","P. HalibutF","5","6","59.74949349","8","84.96023659","-999","-999","-999","0","0","0",0,0,0
"6311","GOA","P. HalibutM","P. HalibutF","5","6","59.74949349","9","91.1632273","-999","-999","-999","0","0","0",0,0,0
"6312","GOA","P. HalibutM","P. HalibutF","5","6","59.74949349","10","96.18399758","-999","-999","-999","0","0","0",0,0,0
"6313","GOA","P. HalibutM","P. HalibutF","5","6","59.74949349","11","101.9296683","-999","-999","-999","0","0","0",0,0,0
"6314","GOA","P. HalibutM","P. HalibutF","5","6","59.74949349","12","109.759309","-999","-999","-999","0","0","0",0,0,0
"6315","GOA","P. HalibutM","P. HalibutF","5","6","59.74949349","13","115.4166574","-999","-999","-999","0","0","0",0,0,0
"6316","GOA","P. HalibutM","P. HalibutF","5","6","59.74949349","14","120.9402115","-999","-999","-999","0","0","0",0,0,0
"6317","GOA","P. HalibutM","P. HalibutF","5","6","59.74949349","15","124.4322066","-999","-999","-999","0","0","0",0,0,0
"6318","GOA","P. HalibutM","P. HalibutF","5","6","59.74949349","16","131.5274968","-999","-999","-999","0","0","0",0,0,0
"6319","GOA","P. HalibutM","P. HalibutM","6","6","59.74949349","1","0","-999","-999","-999","0","0","0",0,0,0
"6320","GOA","P. HalibutM","P. HalibutM","6","6","59.74949349","2","22.46023889","-999","-999","-999","0","0","0",0,0,0
"6321","GOA","P. HalibutM","P. HalibutM","6","6","59.74949349","3","27.70955325","-999","-999","-999","0","0","0",0,0,0
"6322","GOA","P. HalibutM","P. HalibutM","6","6","59.74949349","4","38.07012417","-999","-999","-999","0","0","0",0,0,0
"6323","GOA","P. HalibutM","P. HalibutM","6","6","59.74949349","5","47.2093022","-999","-999","-999","0","0","0",0,0,0
"6324","GOA","P. HalibutM","P. HalibutM","6","6","59.74949349","6","59.74949349","-999","-999","-999","0","0","0",0,0,0
"6325","GOA","P. HalibutM","P. HalibutM","6","6","59.74949349","7","71.18448793","-999","-999","-999","0","0","0",0,0,0
"6326","GOA","P. HalibutM","P. HalibutM","6","6","59.74949349","8","74.64537761","-999","-999","-999","0","0","0",0,0,0
"6327","GOA","P. HalibutM","P. HalibutM","6","6","59.74949349","9","79.12410539","-999","-999","-999","0","0","0",0,0,0
"6328","GOA","P. HalibutM","P. HalibutM","6","6","59.74949349","10","83.35769724","-999","-999","-999","0","0","0",0,0,0
"6329","GOA","P. HalibutM","P. HalibutM","6","6","59.74949349","11","86.21980379","-999","-999","-999","0","0","0",0,0,0
"6330","GOA","P. HalibutM","P. HalibutM","6","6","59.74949349","12","90.12457879","-999","-999","-999","0","0","0",0,0,0
"6331","GOA","P. HalibutM","P. HalibutM","6","6","59.74949349","13","91.19153085","-999","-999","-999","0","0","0",0,0,0
"6332","GOA","P. HalibutM","P. HalibutM","6","6","59.74949349","14","94.27554381","-999","-999","-999","0","0","0",0,0,0
"6333","GOA","P. HalibutM","P. HalibutM","6","6","59.74949349","15","96.26814735","-999","-999","-999","0","0","0",0,0,0
"6334","GOA","P. HalibutM","P. HalibutM","6","6","59.74949349","16","98.24412573","-999","-999","-999","0","0","0",0,0,0
"6335","GOA","P. HalibutM","P. HalibutM","6","6","59.74949349","17","102.0207376","-999","-999","-999","0","0","0",0,0,0
"6336","GOA","P. HalibutM","P. HalibutM","6","6","59.74949349","18","103.6909081","-999","-999","-999","0","0","0",0,0,0
"6337","GOA","P. HalibutM","P. HalibutM","6","6","59.74949349","19","104.9241492","-999","-999","-999","0","0","0",0,0,0
"6338","GOA","P. HalibutM","P. HalibutM","6","6","59.74949349","20","110.9688789","-999","-999","-999","0","0","0",0,0,0
"6339","GOA","P. HalibutM","W. Pollock","1","7","71.18448793","5","50.6519135583224","-999","-999","-999","0","0","0",0,0,0
"6340","GOA","P. HalibutM","W. Pollock","1","7","71.18448793","6","54.4225124879526","-999","-999","-999","0","0","0",0,0,0
"6341","GOA","P. HalibutM","W. Pollock","1","7","71.18448793","7","57.2158408779056","-999","-999","-999","0","0","0",0,0,0
"6342","GOA","P. HalibutM","W. Pollock","1","7","71.18448793","8","59.2851894455303","-999","-999","-999","0","0","0",0,0,0
"6343","GOA","P. HalibutM","W. Pollock","1","7","71.18448793","9","60.8182005693683","-999","-999","-999","0","0","0",0,0,0
"6344","GOA","P. HalibutM","W. Pollock","1","7","71.18448793","10","61.9538831424153","-999","-999","-999","0","0","0",0,0,0
"6345","GOA","P. HalibutM","P. Cod","2","7","71.18448793","4","55.1269896899958","-999","-999","-999","0","0","0",0,0,0
"6346","GOA","P. HalibutM","P. Cod","2","7","71.18448793","5","63.0395819328892","-999","-999","-999","0","0","0",0,0,0
"6347","GOA","P. HalibutM","P. Cod","2","7","71.18448793","6","69.5399281865188","-999","-999","-999","0","0","0",0,0,0
"6348","GOA","P. HalibutM","P. Cod","2","7","71.18448793","7","74.8800872797699","-999","-999","-999","0","0","0",0,0,0
"6349","GOA","P. HalibutM","P. Cod","2","7","71.18448793","8","79.2671303738681","-999","-999","-999","0","0","0",0,0,0
"6350","GOA","P. HalibutM","P. Cod","2","7","71.18448793","9","82.8711703984056","-999","-999","-999","0","0","0",0,0,0
"6351","GOA","P. HalibutM","P. Cod","2","7","71.18448793","10","85.8319583870037","-999","-999","-999","0","0","0",0,0,0
"6352","GOA","P. HalibutM","P. Cod","2","7","71.18448793","11","88.2643024935461","-999","-999","-999","0","0","0",0,0,0
"6353","GOA","P. HalibutM","P. Cod","2","7","71.18448793","12","90.2625198179257","-999","-999","-999","0","0","0",0,0,0
"6354","GOA","P. HalibutM","ArrowtoothF","3","7","71.18448793","2","22.0384843490003","-999","-999","-999","0","0","0",0,0,0
"6355","GOA","P. HalibutM","ArrowtoothF","3","7","71.18448793","3","28.3575886622413","-999","-999","-999","0","0","0",0,0,0
"6356","GOA","P. HalibutM","ArrowtoothF","3","7","71.18448793","4","33.7774892607602","-999","-999","-999","0","0","0",0,0,0
"6357","GOA","P. HalibutM","ArrowtoothF","3","7","71.18448793","5","38.4261421459915","-999","-999","-999","0","0","0",0,0,0
"6358","GOA","P. HalibutM","ArrowtoothF","3","7","71.18448793","6","42.4132952781495","-999","-999","-999","0","0","0",0,0,0
"6359","GOA","P. HalibutM","ArrowtoothF","3","7","71.18448793","7","45.8330795665791","-999","-999","-999","0","0","0",0,0,0
"6360","GOA","P. HalibutM","ArrowtoothF","3","7","71.18448793","8","48.7662311641604","-999","-999","-999","0","0","0",0,0,0
"6361","GOA","P. HalibutM","ArrowtoothF","3","7","71.18448793","9","51.2819975309169","-999","-999","-999","0","0","0",0,0,0
"6362","GOA","P. HalibutM","ArrowtoothF","3","7","71.18448793","10","53.4397722662296","-999","-999","-999","0","0","0",0,0,0
"6363","GOA","P. HalibutM","ArrowtoothF","3","7","71.18448793","11","55.2904973056762","-999","-999","-999","0","0","0",0,0,0
"6364","GOA","P. HalibutM","ArrowtoothF","3","7","71.18448793","12","56.8778655863315","-999","-999","-999","0","0","0",0,0,0
"6365","GOA","P. HalibutM","ArrowtoothF","3","7","71.18448793","13","58.2393525737146","-999","-999","-999","0","0","0",0,0,0
"6366","GOA","P. HalibutM","ArrowtoothF","3","7","71.18448793","14","59.4071010032398","-999","-999","-999","0","0","0",0,0,0
"6367","GOA","P. HalibutM","ArrowtoothF","3","7","71.18448793","15","60.4086797236355","-999","-999","-999","0","0","0",0,0,0
"6368","GOA","P. HalibutM","ArrowtoothF","3","7","71.18448793","16","61.2677345575242","-999","-999","-999","0","0","0",0,0,0
"6369","GOA","P. HalibutM","ArrowtoothM","4","7","71.18448793","2","22.3349189209266","-999","-999","-999","0","0","0",0,0,0
"6370","GOA","P. HalibutM","ArrowtoothM","4","7","71.18448793","3","27.6119956170738","-999","-999","-999","0","0","0",0,0,0
"6371","GOA","P. HalibutM","ArrowtoothM","4","7","71.18448793","4","31.8634974304138","-999","-999","-999","0","0","0",0,0,0
"6372","GOA","P. HalibutM","ArrowtoothM","4","7","71.18448793","5","35.2887399860187","-999","-999","-999","0","0","0",0,0,0
"6373","GOA","P. HalibutM","ArrowtoothM","4","7","71.18448793","6","38.0483028604631","-999","-999","-999","0","0","0",0,0,0
"6374","GOA","P. HalibutM","ArrowtoothM","4","7","71.18448793","7","40.2715577495369","-999","-999","-999","0","0","0",0,0,0
"6375","GOA","P. HalibutM","ArrowtoothM","4","7","71.18448793","8","42.0627335721881","-999","-999","-999","0","0","0",0,0,0
"6376","GOA","P. HalibutM","ArrowtoothM","4","7","71.18448793","9","43.505802850217","-999","-999","-999","0","0","0",0,0,0
"6377","GOA","P. HalibutM","ArrowtoothM","4","7","71.18448793","10","44.6684184432014","-999","-999","-999","0","0","0",0,0,0
"6378","GOA","P. HalibutM","ArrowtoothM","4","7","71.18448793","11","45.6050851976185","-999","-999","-999","0","0","0",0,0,0
"6379","GOA","P. HalibutM","ArrowtoothM","4","7","71.18448793","12","46.3597152009701","-999","-999","-999","0","0","0",0,0,0
"6380","GOA","P. HalibutM","P. HalibutF","5","7","71.18448793","1","0","-999","-999","-999","0","0","0",0,0,0
